,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
2021-10-17 01:02,3630553.97146113,3347652.23115686,3604382.77139016,784448.57088025,2236448.29077138,1192641.11941651,833891.61427996,680097.74460659,695899.54044879,586211.96835355,627031.7023178,269917.03890551,0.0,0.0,0.0,0.0,101240.55879595,24103.43923151,33652.47407944,43030.23881997,39153.42043087,34691.64732877,65387.02092207,21984.18226879,0.0,0.0,0.0,0.0,46032.46941966,44573.50025013,40244.6135124,63058.74562692,118623.26571203,73991.95484925,116816.39173824,24274.08019364,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17716.13984752,4915.38766955,29436.68300323,41945.99606501,27538.8568237,27397.04996371,1395051.73322053,548277.36565659,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,185800.93956308,69914.79717478,310979.28557945,156256.8245426,66133.30948585,66499.02998149,20207013.37042984,3637141.71396202
2021-10-18 01:03,3627210.16896055,3805684.44751249,3131989.56200145,796010.54380171,2237298.95244367,1199819.13457789,880436.93068549,711380.08990697,651581.88739237,597424.91478897,608984.42691793,290603.61452019,0.0,0.0,0.0,0.0,101409.02582477,25473.41108401,44267.79187033,32473.50107041,37587.22946575,35254.8668827,64665.25198237,22075.39037631,0.0,0.0,0.0,0.0,46519.69273087,44191.73067885,40423.19688398,67460.54785734,114677.06719959,73431.7867664,116946.78348025,24195.77023768,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17817.96935536,4821.26093402,33295.68587551,40856.94912379,25173.84481466,28720.05725792,1437002.69626023,512146.6839441,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190393.72493937,68172.5435984,313614.04150817,151694.54839307,68240.77207672,63093.50269194,20413167.6165279,3471901.34677603
2021-10-19 01:02,3640907.08519938,4207811.6159383,2754484.34814735,791717.25963125,2261779.93899104,1193447.0817584,871862.5078908,752682.3056245,670531.90185213,533401.81584409,607107.12706489,291793.47552544,0.0,0.0,0.0,0.0,102472.19290291,26421.46197611,43256.16674452,35888.51245917,33206.81908765,35222.02819099,65738.90779009,20958.3485268,0.0,0.0,0.0,0.0,47421.12974336,43331.38223749,42728.64919509,69534.30020023,111068.35424194,75882.61945078,114123.51098181,24389.06980887,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18043.02723481,4596.20305457,35710.81696298,40851.00531996,23012.60657454,28826.04924292,1468208.01915938,484888.16600062,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194863.51174836,64631.78278782,317446.8554075,146897.80617843,69743.79571801,60045.81960759,20615490.49101277,3330026.93912188
2021-10-20 01:03,3687214.12096663,4303725.89489304,2602114.99768948,815148.7892367,2247769.53748695,1203414.28776147,884200.97345631,749559.55100797,640821.81480837,529724.46379188,597384.62313133,294284.53219673,0.0,0.0,0.0,0.0,103320.14932126,25730.43099606,44848.35133596,33946.68120296,34203.65488304,34119.29969899,66003.03289811,20578.38893466,0.0,0.0,0.0,0.0,48234.3074018,42813.39472325,45029.8493151,70427.48103854,110143.80001053,74418.73931366,114161.59821351,23551.01045806,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18043.02723481,4615.11541928,39402.72538824,37548.35306249,22759.89140751,28687.9085269,1477929.12484873,488785.85704457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,194765.94945931,66340.35102372,321827.67656396,147446.28863958,63880.74149081,58542.17810217,20748368.90656707,3263901.22443422
2021-10-21 01:02,3647744.38607882,4474903.78796022,2411097.29834306,817657.47908679,2264622.8858265,1187171.81386765,896328.99837513,744020.31201463,632201.69186362,548537.23158261,575069.64150798,306240.02465339,0.0,0.0,0.0,0.0,103839.18301768,26173.97987559,44645.84905987,34859.72583181,33014.15042037,33356.21645963,65711.14744686,20995.05016402,0.0,0.0,0.0,0.0,49401.40938504,41921.97949657,45894.37156159,70244.83305086,110346.72688427,74255.49199145,113927.11334864,22948.71659011,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18213.26375811,4453.45689284,40995.92323595,35764.6143009,22744.76166001,32236.26577133,1483800.23308589,484538.95373674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,200733.98915096,61276.50300625,324624.44394511,144238.80724894,61065.18710044,59332.91837993,20940320.47034742,3125868.42102855
2021-10-22 01:02,3720737.09660261,4669881.50712912,2128641.18648421,823001.20516974,2297273.70412756,1157918.21332608,902133.67713975,742163.86446825,602603.28902922,539010.17346007,576679.62796497,297016.65539284,0.0,0.0,0.0,0.0,104441.2701985,25654.302709,44684.09596646,34997.74540123,33207.48695917,36975.0025346,62093.04456327,21611.34947969,0.0,0.0,0.0,0.0,49661.36259853,41857.95978442,45936.17765508,75784.81131886,106223.58106684,74226.7991902,113365.18146392,24568.15637165,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18340.41627862,4988.87329744,40463.67631474,35610.50998853,24959.26053684,29453.74236035,1504080.99526702,526030.08353562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,201918.03843869,60528.08743555,328073.40836109,139570.74583377,59174.25791904,59075.20149582,21081963.76910475,3049509.35224468
2021-10-23 01:03,3716083.93036857,5484491.77715672,1302791.26279105,832185.23522653,2291818.74656986,1198677.56355334,871651.6825195,734295.65538116,597804.44372307,532873.54365378,575633.22834439,296144.43213375,0.0,0.0,0.0,0.0,105662.9172941,24560.14663217,44874.23485564,36359.56280544,36765.28084504,32405.090413,60520.1376303,21566.06759897,0.0,0.0,0.0,0.0,50094.00721361,42141.75444875,46256.33768574,75725.23489639,106804.91550184,73804.90102187,113517.42584688,23501.96514432,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18372.66290567,4965.65148544,41740.79034912,34961.57714645,24340.16717207,29933.91778726,1516694.11237689,519692.93663446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204315.80344024,61963.66267325,342125.78473694,123374.14906249,57131.81938974,59142.62666467,21196566.6598051,2975861.75573457
2021-10-24 01:03,3733269.04192549,5592265.49175855,1184259.75090266,833146.6834921,2388740.16447237,1080320.19880939,886201.76372614,771169.03297539,561706.7761247,665333.63170217,439514.01580604,285200.2579179,0.0,0.0,0.0,0.0,111961.32924709,18298.71814915,44986.59361822,38847.46884762,34479.64729193,33829.15744582,58819.66987052,21524.27741797,0.0,0.0,0.0,0.0,53058.26047272,39328.09316532,49255.72416732,82812.87851282,96627.87992683,74847.10950603,112243.47321566,24025.8672936,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18618.96459081,4726.49950072,44709.36443918,32170.24786201,24180.90517238,30029.71057102,1534115.05807156,504795.84996314,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204759.49445252,62815.0924008,345364.56520383,121278.70111673,53911.78529752,58951.22445571,21355887.4297594,2847596.06849586
2021-10-25 01:04,3744171.311645,5593726.50131319,1161674.3622637,825712.18487004,2695389.57723915,775488.22815946,891304.23512966,790743.89042724,538071.1871553,674646.51827828,436512.85548049,273343.25771097,0.0,0.0,0.0,0.0,112068.76549353,18639.13385006,45567.46582231,44901.51613886,27894.75579255,34367.76096995,60594.7717405,18942.74897376,0.0,0.0,0.0,0.0,59213.26803448,33686.12902013,50048.27226498,82151.58584076,97046.68801392,74560.38388416,112454.72323488,24699.59602405,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18635.37770305,5735.48360336,48007.38821672,28738.23150534,23710.18250886,29399.751243,1547582.04071618,495380.82855597,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205243.92546616,65077.23293555,348485.49913708,115727.46439271,53947.66986748,58743.94597558,21462608.10041325,2767321.85808768
2021-10-26 01:01,3812394.94107862,5614639.7168744,1092686.23005822,869311.54161338,2651525.83853344,796203.84464023,884818.5561152,805986.72580268,544384.18925325,733296.3625184,347647.52734184,272292.66266267,0.0,0.0,0.0,0.0,112721.74116689,20961.27168879,42709.08663764,45162.91249423,28016.38401528,35804.06973693,58696.82931964,19374.18926268,0.0,0.0,0.0,0.0,68138.00805521,26400.41608568,50028.6645721,86256.7189291,91708.60998086,82495.85981355,102269.13432428,25196.02636807,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18814.25285188,9224.90080391,48629.37372719,29459.39026233,18936.04825495,29395.52426692,1555581.1981218,496117.7188552,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198039.94153478,68442.58994907,351279.12165257,105560.26302456,53776.62050603,57016.17942177,21525449.87311194,2795792.40306566
2021-10-27 01:01,3879501.80892287,5504654.22882631,1104470.94483352,865278.32671568,2658741.79317163,829631.78906427,860897.29621929,802659.27456293,545771.19574708,735630.24534041,335721.91654365,272106.40051286,0.0,0.0,0.0,0.0,112769.36112627,22116.00544859,42906.95812002,45025.66677193,27134.93768626,35789.02449534,58398.68308545,20148.8043161,0.0,0.0,0.0,0.0,68385.36866527,26387.88655607,50742.63745806,87261.94096116,91438.54879566,82770.73873678,100663.16909878,25103.45852282,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18817.61330406,9445.66384981,50753.6951337,28289.02340964,18360.15761127,30301.65662266,1559512.74103524,494981.48095639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,198624.47346285,88644.33598974,339277.74479166,97018.11198999,75349.13661514,37796.37561995,21794246.60463243,2575857.58978183
2021-10-28 01:02,3861418.86253033,5533852.10774582,1059306.75232054,866025.25332536,2651892.7799913,856716.15620203,873896.54686541,759144.88791777,550400.84113409,734437.93720565,329413.72176581,273614.5690743,0.0,0.0,0.0,0.0,113326.064067,24378.30529146,40405.79841103,44745.24596615,27578.3954577,58562.79776388,35555.73381714,19744.4607323,0.0,0.0,0.0,0.0,68779.85596666,26622.41289824,50373.34546034,91788.72490223,88908.52790774,123730.06749857,57898.44578759,24802.696725,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18846.46994068,11063.07309325,49617.2797129,28018.17354023,18228.78212385,30625.70679751,1539484.95217951,528051.09220509,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204615.10396874,90912.32265908,347616.49789297,81131.0606127,74342.85615672,37677.59391506,21963757.88908835,2597628.40599941
2021-10-29 01:02,3868304.15392197,5541603.49496217,1046978.91046708,869371.82076286,2659443.90914649,857636.20393756,859139.67846765,756784.86432564,562676.6652883,726248.66230495,325802.8201169,279138.3124735,0.0,0.0,0.0,0.0,114330.93138541,24361.48300696,39726.40340981,44962.85461164,27124.98091938,59364.41989225,34832.87786749,45256.057926,0.0,0.0,0.0,0.0,68833.17551644,30054.70491335,57963.83365399,81779.51950041,89333.0568453,123680.81866702,56759.00035199,24821.92143031,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19339.32365313,10697.63321908,49988.92779822,27580.38195534,18315.13050727,30880.35298998,1550711.38505568,567855.42237658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,205914.95573777,102531.31661003,339380.9625917,76851.80117005,72305.93584892,37678.535577,22054206.93294449,2566278.71921847
2021-10-30 01:01,3704059.0889079,5530025.61272609,1047106.05768284,863421.3379348,2648543.61357182,883624.24395492,843596.24783459,780981.54547025,540715.49577109,724404.53157744,321593.2603134,287045.00727807,0.0,0.0,0.0,114346.42036797,0.0,25349.3920948,39039.89966897,48008.83697934,23944.05036277,59328.20107571,36794.11176145,43273.10850953,0.0,0.0,0.0,0.0,69102.83203773,30357.42037071,60646.10782345,79449.36368927,89012.66404118,125298.47019125,54639.84403915,24670.32489821,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19676.40864341,11158.43131929,50487.02524782,26585.44086083,22677.24759947,26254.30942685,1559209.71283102,562710.01876056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,207832.05654238,113938.92051714,328314.48075109,82006.4424771,65632.01818557,37322.1460522,22181662.70821315,2479994.72503998
2021-10-31 01:01,3698189.34697574,5535241.01934262,1020996.95513681,2665547.99727044,872645.2464696,911085.10936845,708170.40832479,564261.05144124,0.0,699432.73467012,309571.25308743,303299.39695767,0.0,0.0,0.0,114392.62135642,26521.72646878,40559.71367993,46863.82929597,22313.89384392,60960.09110292,0.0,40419.16173137,0.0,0.0,0.0,0.0,69997.16722245,0.0,60888.88275071,0.0,82335.77628777,0.0,124323.1295163,53162.77428762,25670.34672596,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19722.48650199,12068.53763572,50719.86562206,25535.56997935,22615.21564007,0.0,26367.66566855,1608899.46876997,532655.66348592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209686.86999862,117838.89810263,325665.15692204,76276.69627657,66185.01176679,35539.0284169,0.0,2443098.12373555,0.0
2021-11-01 01:02,3849879.4007371,0.0,5335921.08542339,1064144.46837069,2525546.05012783,944628.25280274,861224.97919582,726780.12089111,570657.76666394,680470.77529018,336362.51273211,262037.19880504,0.0,0.0,0.0,0.0,114421.23047561,28184.03388341,39498.29943414,48056.55729366,22488.24095075,59198.5338802,40852.5945685,38237.66138739,0.0,0.0,0.0,0.0,70252.57878822,32773.96011756,63152.56192936,85327.6468635,86019.01051471,0.0,52802.24162382,0.0,25531.44682343,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19944.41891439,13525.08908824,49089.01586731,25866.19707501,23651.12327097,25980.09466355,1627606.89215326,518496.8840515,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,209595.53572903,137493.47789529,311066.30827163,71751.76124501,69451.71640571,33988.2082572,22633250.84666753,2198434.19569655
2021-11-02 01:02,3793892.36959467,5309174.09505433,931816.9550684,1093909.60476763,2516109.49762195,983169.07006771,828454.55432092,725199.24746973,601003.59557682,662351.75332572,319494.75681832,270211.34757274,0.0,0.0,0.0,0.0,115461.90924386,27315.08713791,39476.67684686,48074.55311642,23726.03187906,58821.99241263,39968.14885671,39102.72766206,0.0,0.0,0.0,0.0,71410.19956684,32457.53709196,63184.2079969,85275.79439101,86598.70319532,122096.45665488,46173.06236715,26038.43988283,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20956.71874834,12774.37948677,49357.13596359,25309.59060529,25023.45115592,33641.24032997,1656361.20965465,491527.24805468,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,211474.35002949,147036.5116694,302927.18615216,69991.95271799,66811.29543378,34858.60492746,22836143.31758574,2048732.94677662
2021-11-03 01:02,3841152.20163836,5296386.96670474,996729.80415225,1028472.60444403,2519685.26901532,1018868.62133962,817442.7676468,715347.16314969,602887.38243226,660135.51942222,316211.74747436,300446.12648231,0.0,0.0,0.0,0.0,115468.24300364,28288.68703435,39048.93554574,47831.13657454,23639.60506308,59733.19342695,38690.20202562,40697.15053338,0.0,0.0,0.0,0.0,71883.84988995,32616.82518551,63008.61545065,86552.75680624,88831.22188431,121056.17139629,43862.11505262,25647.67238282,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21079.89027619,13165.52265517,49127.80701751,25053.31944715,25151.45460357,33530.82817047,1664067.0591428,494273.83438969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221527.08672998,150303.95324222,292851.00846056,66039.18482286,69041.19594281,34341.29445707,22869534.63433435,2059935.50355944
2021-11-04 01:02,3862875.86249125,5235284.20021682,995890.60335196,967370.18115285,2535867.09726313,1042719.97114056,807868.28878888,704096.41014446,576981.10062091,664705.19960341,318603.77914646,292691.54444869,0.0,0.0,0.0,0.0,116384.6939707,30465.13996465,36377.28053492,47250.72686143,24126.20743131,68424.93448819,29702.85074665,40431.64535346,0.0,0.0,0.0,0.0,82069.65322496,25846.60397357,60464.09657334,89074.08648289,86627.22959112,126608.36114323,37219.37358271,26012.89947985,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21198.67631808,16789.53436193,45426.40324572,25177.15743744,25138.55115799,33749.84301692,1679739.22079088,528741.76095967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219695.70495607,163151.12579857,280146.82233094,68560.32534034,66671.31285229,36546.78725641,22972400.11480533,2076485.37640805
2021-11-05 01:02,3854882.40218797,5207142.51609421,1000456.72771006,926058.32332136,2510555.44735177,1039852.92892762,811173.58315761,692822.14708268,572967.60479408,651351.58182157,325585.95337827,297999.85894588,0.0,0.0,0.0,0.0,116726.57156707,31225.78397458,35934.68928581,46958.29185925,24531.24811261,68198.71254284,32567.52573663,37789.72098996,0.0,0.0,0.0,0.0,82870.08244088,26490.6302662,60602.54033828,121614.12459019,66328.13262252,112413.14452115,42185.07975163,22431.63987266,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21382.42561532,17888.49205593,44570.74418299,24838.54112793,27888.71139266,29910.42100159,1686184.30359821,528918.23533133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,220783.47066407,168011.90251542,270983.41214075,71371.56603175,62973.49364238,37554.2287352,23017370.49634959,2216035.95053581
2021-11-06 01:01,3853054.43124851,5205289.04491332,976385.45469628,941888.83984829,2524128.89993719,1119399.14887287,787928.79863499,690708.06497569,584926.8519928,637857.04178099,323463.51900876,304684.8071217,0.0,0.0,0.0,0.0,116911.87314164,30841.13053215,37054.95278462,45358.70319656,24942.60489532,68336.42376797,32087.37482289,37739.12011244,0.0,0.0,0.0,0.0,83188.21005125,28534.8899053,58495.43256281,121989.04333437,67082.81121517,111627.18371169,43464.32029247,20860.68117739,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21304.43195365,18012.59933464,44879.06862927,27062.37223342,26135.14916134,29324.99504721,1693485.06553699,558545.44532353,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,221073.83884975,178701.60320471,259665.5985407,73942.70478679,60017.38638825,38415.04643924,23104885.86239109,2225240.52382177
2021-11-07 01:02,4017712.98101469,5012917.91655675,1010000.8512999,930732.62617051,2497151.68960629,1249127.89660598,673617.18248092,680292.14147718,583428.38248069,646708.05709137,311292.92054246,318830.78767597,0.0,0.0,0.0,0.0,117090.55459918,30869.05482016,37126.57938464,45068.49188303,24312.00416268,73202.87850726,27193.15313769,37432.32489624,0.0,0.0,0.0,0.0,83278.13785874,29223.15745428,60174.62305843,120756.22810307,66795.37495201,111419.27078506,43090.26051086,21211.08593301,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21234.93999766,20251.01565767,42577.06679497,29021.26104899,24124.11689023,32522.56095284,1707177.88172936,553719.56602332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222123.30900427,191082.61349653,245273.82296972,72423.80260948,59731.250513,38823.19944014,23177676.05270855,2248032.88508884
2021-11-08 01:02,4074010.72540784,4914260.95428369,1057932.55406157,1432725.0985287,2013629.09729768,1275829.51634324,679199.65094468,654248.45290194,604509.65085207,652728.05059592,277212.23822135,355872.91637566,0.0,0.0,0.0,57472.01935255,59629.77365004,31558.71292457,38313.72869203,43824.58040411,25597.9974037,76459.88476949,22173.04572329,37101.86400829,0.0,0.0,0.0,5719.9108739,77607.6637669,30582.15576068,59289.21158455,120828.68988054,66855.52033988,126037.47647465,28944.44318474,22568.1618774,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10474.40145775,10771.62277202,20481.92660959,43206.06645307,28278.84381136,22664.83131905,802066.52050031,969734.52999719,528485.26464629,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32129.58348487,190336.7356242,200433.05879253,234703.66021677,69493.72550551,58963.41847778,14893231.78893492,8416465.05718871,2227018.77080566
2021-11-09 01:02,4076953.73199,4825841.0782219,1047749.27793054,1635242.60759142,1859291.80367655,1299243.78067051,678520.01109849,680052.63362132,562433.21472158,657652.811367,287660.10253191,348034.12894558,0.0,0.0,0.0,75542.88574468,41762.55712526,32152.55176031,37707.11499918,44385.27461616,26799.50877535,74573.891116,22222.73415967,38495.28605871,0.0,0.0,0.0,17511.76200496,67377.96376436,33355.30444152,56822.60337647,123078.04474346,67056.46332399,121830.29054841,29219.56847962,23732.51926643,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12926.21625693,8369.30628784,20997.46597802,42998.64370614,28154.17757531,23791.10506462,1035584.66783827,740977.57662258,529494.71366442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69944.89525693,151563.75533582,216527.60085241,217003.3295416,69268.24090818,59568.62205646,16656771.9929447,6711281.65726354,2253340.40450473
2021-11-10 01:01,4117448.64861134,4798012.54891543,1113928.80575028,2007006.81072254,1480086.96435121,1271484.12397789,688531.34916836,669203.04364416,553172.8687438,657817.17717746,285428.12707266,350367.80812766,0.0,0.0,0.0,83401.79041867,34013.86373588,32573.86365635,39700.28806663,42761.67110425,26507.28266302,74005.08709197,22687.85333228,38432.67236924,0.0,0.0,0.0,18328.19758494,69372.39701131,31246.72533534,59789.20060557,119787.12207037,68449.14909715,122841.90493949,26724.06945515,24314.68007483,0.0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13803.84093673,7493.5345841,23418.65283806,40711.50157439,28533.49846906,23566.71467108,1150247.26735019,640511.53445714,527000.10939338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,114474.26637717,108453.12377425,230089.76266343,203231.65220913,67365.8856576,59344.22807601,17396099.17602707,6016357.55796598,2292557.29439787
