,DFIPrices,DFIPricesBittrex,Time,commission,customRewards,idTokenA,idTokenB,reserveA,reserveA/reserveB,reserveB,reserveB/reserveA,symbol,totalLiquidity,rewardLoanPct
489,,,2021-12-01 22:02:00.622750,0.002,,24.0,15.0,140.52745789,0.00706838,19881.13362465,141.47508197,ARKK-DUSD,1661.85243832,0.0
490,,,2021-12-01 22:02:00.622750,0.002,,28.0,15.0,52.31280902,0.00482458,10842.96423455,207.27168809,GLD-DUSD,751.00176722,0.0
491,,,2021-12-01 22:02:00.622750,0.002,,34.0,15.0,65.60256586,0.00586443,11186.51330737,170.51944784,URTH-DUSD,853.67710696,0.0
492,,,2021-12-01 22:02:00.622750,0.002,,37.0,15.0,74.62936635,0.00558264,13368.10707706,179.12663246,TLT-DUSD,995.3895836,0.0
493,,,2021-12-01 22:02:00.622750,0.002,,29.0,15.0,661.8356309,0.03842398,17224.54218476,26.02540779,SLV-DUSD,3364.18699191,0.0
494,,,2021-12-03 17:19:30.866969,0.002,,1.0,0.0,9235.42056943,0.00106314,8686919.82980523,940.60901336,ETH-DFI,283078.17648872,0.14549
495,,,2021-12-03 17:19:30.866969,0.002,,2.0,0.0,3018.66985174,8.455e-05,35698613.43122726,11825.94161817,BTC-DFI,328236.27533737,0.775945
496,,,2021-12-03 17:19:30.866969,0.002,,3.0,0.0,7313798.24041696,4.74373152,1541781.6534663,0.2108045,USDT-DFI,3348211.03189507,0.03233133
497,,,2021-12-03 17:19:30.866969,0.002,,7.0,0.0,3839850.22497924,23.30346474,164775.93638617,0.04291207,DOGE-DFI,782544.64060646,0.000969
498,0.00106849,,2021-12-03 17:19:30.866969,0.002,,9.0,0.0,24736.39007093,0.02329034,1062087.89340636,42.93625263,LTC-DFI,158711.83664645,0.019399
499,8.456e-05,8.45e-05,2021-12-03 17:19:30.866969,0.002,,11.0,0.0,4013.45266067,0.00840849,477309.15740551,118.92731714,BCH-DFI,43423.39215126,0.0097
500,4.71,4.65108,2021-12-03 17:19:30.866969,0.002,,13.0,0.0,3680031.43031997,4.72589433,778695.24145777,0.21160016,USDC-DFI,1676642.11448904,0.01616567
501,,,2021-12-03 17:19:30.866969,0.002,,15.0,0.0,3038408.21960352,4.30917758,705101.64786474,0.23206284,DUSD-DFI,1437200.17003913,0.0
502,23.21798284531204,,2021-12-03 17:19:30.866969,0.002,,16.0,15.0,327.66625536,0.00080274,408180.45497592,1245.7201445,TSLA-DUSD,11514.11650804,0.0
503,,,2021-12-03 17:19:30.866969,0.002,,20.0,15.0,760.62293735,0.00459871,165399.13558921,217.4522059,GME-DUSD,11184.0093304,0.0
504,0.0240945365254757,,2021-12-03 17:19:30.866969,0.002,,23.0,15.0,27.57002413,0.00030369,90781.89536565,3292.77533228,GOOGL-DUSD,1576.9928225,0.0
505,,,2021-12-03 17:19:30.866969,0.002,,19.0,15.0,776.82234407,0.007224,107533.47444693,138.42737051,BABA-DUSD,9082.3062781,0.0
506,0.0085073332851672,,2021-12-03 17:19:30.866969,0.002,,21.0,15.0,4187.41764784,0.04433843,94442.17156157,22.55379794,PLTR-DUSD,19780.98142042,0.0
507,,,2021-12-03 17:19:30.866969,0.002,,22.0,15.0,698.75517087,0.00518307,134814.66736389,192.93548439,AAPL-DUSD,9647.26296573,0.0
508,4.731224272084571,,2021-12-03 17:19:30.866969,0.002,,26.0,15.0,511.46633036,0.00193658,264107.75068954,516.37367899,SPY-DUSD,5281.8488573,0.0
509,,,2021-12-03 17:19:30.866969,0.002,,27.0,15.0,365.0017682,0.00224901,162294.25630409,444.63964408,QQQ-DUSD,7623.90654327,0.0
510,,,2021-12-03 17:19:30.866969,0.002,,30.0,15.0,2326.82236541,0.04994267,46589.86460042,20.02295718,PDBC-DUSD,10370.71534549,0.0
511,,,2021-12-03 17:19:30.866969,0.002,,31.0,15.0,337.14628411,0.00742719,45393.49289696,134.64034763,VNQ-DUSD,3891.29268421,0.0
512,,,2021-12-03 17:19:30.866969,0.002,,24.0,15.0,764.49621382,0.00907477,84244.12085418,110.19560245,ARKK-DUSD,7973.81406632,0.0
513,,,2021-12-03 17:19:30.866969,0.002,,28.0,15.0,332.82709398,0.00532458,62507.66908934,187.80823502,GLD-DUSD,4543.57439802,0.0
514,,,2021-12-03 17:19:30.866969,0.002,,34.0,15.0,260.30896733,0.00681911,38173.42888342,146.64661488,URTH-DUSD,3140.3900239,0.0
515,,,2021-12-03 17:19:30.866969,0.002,,37.0,15.0,384.56607991,0.00565549,67998.70760483,176.81930663,TLT-DUSD,5081.42465672,0.0
516,,,2021-12-03 17:19:30.866969,0.002,,29.0,15.0,3203.08186057,0.0432256,74101.48757834,23.13443452,SLV-DUSD,15327.05642855,0.0
517,,,2021-12-03 17:20:00.621663,0.002,,1.0,0.0,9235.44853917,0.00106314,8686946.1383878,940.60901336,ETH-DFI,283079.03379898,0.14549
518,,,2021-12-03 17:20:00.621663,0.002,,2.0,0.0,3018.67008154,8.455e-05,35698610.71362608,11825.93981764,BTC-DFI,328236.27533737,0.775945
519,,,2021-12-03 17:20:00.621663,0.002,,3.0,0.0,7313798.24041696,4.74373152,1541781.6534663,0.2108045,USDT-DFI,3348211.03189507,0.03233133
520,,,2021-12-03 17:20:00.621663,0.002,,7.0,0.0,3839850.22497924,23.30346474,164775.93638617,0.04291207,DOGE-DFI,782544.64060646,0.000969
521,0.00106849,,2021-12-03 17:20:00.621663,0.002,,9.0,0.0,24736.17456519,0.02328993,1062097.14649558,42.93700077,LTC-DFI,158711.83664645,0.019399
522,8.456e-05,8.45e-05,2021-12-03 17:20:00.621663,0.002,,11.0,0.0,4013.45266067,0.00840849,477309.15740551,118.92731714,BCH-DFI,43423.39215126,0.0097
523,4.71,4.65108,2021-12-03 17:20:00.621663,0.002,,13.0,0.0,3680031.43031997,4.72589433,778695.24145777,0.21160016,USDC-DFI,1676642.11448904,0.01616567
524,,,2021-12-03 17:20:00.621663,0.002,,15.0,0.0,3038396.53244361,4.30914443,705104.36003072,0.23206462,DUSD-DFI,1437200.17003913,0.0
525,23.26534846157266,,2021-12-03 17:20:00.621663,0.002,,16.0,15.0,327.66625536,0.00080274,408180.45497592,1245.7201445,TSLA-DUSD,11514.11650804,0.0
526,,,2021-12-03 17:20:00.621663,0.002,,20.0,15.0,760.62293735,0.00459871,165399.13558921,217.4522059,GME-DUSD,11184.0093304,0.0
527,0.0240945365254757,,2021-12-03 17:20:00.621663,0.002,,23.0,15.0,27.57002413,0.00030369,90781.89536565,3292.77533228,GOOGL-DUSD,1576.9928225,0.0
528,,,2021-12-03 17:20:00.621663,0.002,,19.0,15.0,776.82234407,0.007224,107533.47444693,138.42737051,BABA-DUSD,9082.3062781,0.0
529,0.0085073332851672,,2021-12-03 17:20:00.621663,0.002,,21.0,15.0,4187.41764784,0.04433843,94442.17156157,22.55379794,PLTR-DUSD,19780.98142042,0.0
530,,,2021-12-03 17:20:00.621663,0.002,,22.0,15.0,698.75517087,0.00518307,134814.66736389,192.93548439,AAPL-DUSD,9647.26296573,0.0
531,4.731224272084571,,2021-12-03 17:20:00.621663,0.002,,26.0,15.0,511.46633036,0.00193658,264107.75068954,516.37367899,SPY-DUSD,5281.8488573,0.0
532,,,2021-12-03 17:20:00.621663,0.002,,27.0,15.0,365.0017682,0.00224901,162294.25630409,444.63964408,QQQ-DUSD,7623.90654327,0.0
533,,,2021-12-03 17:20:00.621663,0.002,,30.0,15.0,2326.82236541,0.04994267,46589.86460042,20.02295718,PDBC-DUSD,10370.71534549,0.0
534,,,2021-12-03 17:20:00.621663,0.002,,31.0,15.0,337.14628411,0.00742719,45393.49289696,134.64034763,VNQ-DUSD,3891.29268421,0.0
535,,,2021-12-03 17:20:00.621663,0.002,,24.0,15.0,764.49621382,0.00907477,84244.12085418,110.19560245,ARKK-DUSD,7973.81406632,0.0
536,,,2021-12-03 17:20:00.621663,0.002,,28.0,15.0,332.82709398,0.00532458,62507.66908934,187.80823502,GLD-DUSD,4543.57439802,0.0
537,,,2021-12-03 17:20:00.621663,0.002,,34.0,15.0,260.30896733,0.00681911,38173.42888342,146.64661488,URTH-DUSD,3140.3900239,0.0
538,,,2021-12-03 17:20:00.621663,0.002,,37.0,15.0,384.56607991,0.00565549,67998.70760483,176.81930663,TLT-DUSD,5081.42465672,0.0
539,,,2021-12-03 17:20:00.621663,0.002,,29.0,15.0,3203.08186057,0.0432256,74101.48757834,23.13443452,SLV-DUSD,15327.05642855,0.0
540,0.00115781,,2021-12-09 20:35:57.026369,0.002,,1.0,0.0,9304.56716922,0.00116451,7990067.46359878,858.7253247,ETH-DFI,272484.92304889,0.14549
541,0.00010039,0.0001021,2021-12-09 20:35:57.026369,0.002,,2.0,0.0,3127.88331091,9.996e-05,31291178.46121336,10003.94687105,BTC-DFI,312804.57006665,0.775945
542,4.8,4.9378,2021-12-09 20:35:57.026369,0.002,,3.0,0.0,6693242.07176935,4.72852603,1415502.84951108,0.21148239,USDT-DFI,3068648.37258712,0.03233133
543,27.818507421166405,,2021-12-09 20:35:57.026369,0.002,,7.0,0.0,4151527.37489033,27.10922774,153140.74655775,0.0368878,DOGE-DFI,784430.0715617,0.000969
544,0.0310921103769918,,2021-12-09 20:35:57.026369,0.002,,9.0,0.0,26406.6423018,0.03116962,847191.59836679,32.08251881,LTC-DFI,146455.83805685,0.019399
545,0.0105387959425635,,2021-12-09 20:35:57.026369,0.002,,11.0,0.0,4335.37479589,0.01068784,405636.06639934,93.56424426,BCH-DFI,41596.83822546,0.0097
546,4.800163205548988,,2021-12-09 20:35:57.026369,0.002,,13.0,0.0,3903773.19517163,4.69142039,832109.01340488,0.21315506,USDC-DFI,1782461.88165078,0.01616567
547,,,2021-12-09 20:35:57.026369,0.002,,15.0,0.0,33807337.90246238,3.93047461,8601337.29138833,0.2544222,DUSD-DFI,16622596.31740954,0.0
548,,,2021-12-09 20:35:57.026369,0.002,,16.0,15.0,4918.57172339,0.00081971,6000336.12033078,1219.93465944,TSLA-DUSD,170465.52089956,0.0
549,,,2021-12-09 20:35:57.026369,0.002,,20.0,15.0,13802.3470741,0.005202,2653274.24329479,192.23355484,GME-DUSD,190520.04601475,0.0
550,,,2021-12-09 20:35:57.026369,0.002,,23.0,15.0,383.92075085,0.00029509,1301025.49654314,3388.78660156,GOOGL-DUSD,22246.48703363,0.0
551,,,2021-12-09 20:35:57.026369,0.002,,19.0,15.0,12542.71568625,0.00685402,1829977.9264441,145.89965779,BABA-DUSD,150218.64748613,0.0
552,,,2021-12-09 20:35:57.026369,0.002,,21.0,15.0,62493.11484507,0.04322982,1445601.81140677,23.13217728,PLTR-DUSD,298313.67755307,0.0
553,,,2021-12-09 20:35:57.026369,0.002,,22.0,15.0,9974.92570093,0.00483931,2061224.90346849,206.64062723,AAPL-DUSD,142176.20928398,0.0
554,,,2021-12-09 20:35:57.026369,0.002,,26.0,15.0,8518.2953518,0.00185638,4588652.89721041,538.6820611,SPY-DUSD,89553.04514765,0.0
555,,,2021-12-09 20:35:57.026369,0.002,,27.0,15.0,5783.54584877,0.00212055,2727373.90499952,471.57470111,QQQ-DUSD,124084.78214182,0.0
556,,,2021-12-09 20:35:57.026369,0.002,,30.0,15.0,31959.69875937,0.05576144,573150.46826413,17.93353787,PDBC-DUSD,134544.44222768,0.0
557,,,2021-12-09 20:35:57.026369,0.002,,31.0,15.0,4288.83798376,0.0080912,530061.4626226,123.5909271,VNQ-DUSD,47373.77317387,0.0
558,,,2021-12-09 20:35:57.026369,0.002,,24.0,15.0,10430.47389767,0.00862328,1209570.92280591,115.96509752,ARKK-DUSD,111233.90820281,0.0
559,,,2021-12-09 20:35:57.026369,0.002,,28.0,15.0,3277.89967252,0.00530668,617693.00278214,188.4417049,GLD-DUSD,44661.9568014,0.0
560,,,2021-12-09 20:35:57.026369,0.002,,34.0,15.0,2978.84352756,0.00653715,455679.16377149,152.97183606,URTH-DUSD,36562.04703646,0.0
561,,,2021-12-09 20:35:57.026369,0.002,,37.0,15.0,4937.37981703,0.00620816,795303.96813106,161.07814217,TLT-DUSD,62177.94604766,0.0
562,,,2021-12-09 20:35:57.026369,0.002,,29.0,15.0,38072.31439947,0.04204822,905443.92771826,23.78221397,SLV-DUSD,183432.66030826,0.0
563,0.00115781,,2021-12-09 20:36:00.761883,0.002,,1,0,9304.56716922,0.00116451,7990067.46359878,858.7253247,ETH-DFI,272484.92304889,0.14549
564,0.00010039,0.0001021,2021-12-09 20:36:00.761883,0.002,,2,0,3127.88331091,0.00009996,31291178.46121336,10003.94687105,BTC-DFI,312804.57006665,0.775945
565,4.8,4.9378,2021-12-09 20:36:00.761883,0.002,,3,0,6693242.07176935,4.72852603,1415502.84951108,0.21148239,USDT-DFI,3068648.37258712,0.03233133
566,27.818507421166405,,2021-12-09 20:36:00.761883,0.002,,7,0,4151527.37489033,27.10922774,153140.74655775,0.0368878,DOGE-DFI,784430.0715617,0.000969
567,0.03109211037699184,,2021-12-09 20:36:00.761883,0.002,,9,0,26406.6423018,0.03116962,847191.59836679,32.08251881,LTC-DFI,146455.83805685,0.019399
568,0.010538795942563562,,2021-12-09 20:36:00.761883,0.002,,11,0,4335.37479589,0.01068784,405636.06639934,93.56424426,BCH-DFI,41596.83822546,0.0097
569,4.8,,2021-12-09 20:36:00.761883,0.002,,13,0,3903773.19517163,4.69142039,832109.01340488,0.21315506,USDC-DFI,1782461.88165078,0.01616567
570,,,2021-12-09 20:36:00.761883,0.002,,15,0,33807337.90246238,3.93047461,8601337.29138833,0.2544222,DUSD-DFI,16622596.31740954,0
571,,,2021-12-09 20:36:00.761883,0.002,,16,15,4918.57172339,0.00081971,6000336.12033078,1219.93465944,TSLA-DUSD,170465.52089956,0
572,,,2021-12-09 20:36:00.761883,0.002,,20,15,13802.3470741,0.005202,2653274.24329479,192.23355484,GME-DUSD,190520.04601475,0
573,,,2021-12-09 20:36:00.761883,0.002,,23,15,383.92075085,0.00029509,1301025.49654314,3388.78660156,GOOGL-DUSD,22246.48703363,0
574,,,2021-12-09 20:36:00.761883,0.002,,19,15,12542.71568625,0.00685402,1829977.9264441,145.89965779,BABA-DUSD,150218.64748613,0
575,,,2021-12-09 20:36:00.761883,0.002,,21,15,62493.11484507,0.04322982,1445601.81140677,23.13217728,PLTR-DUSD,298313.67755307,0
576,,,2021-12-09 20:36:00.761883,0.002,,22,15,9974.92570093,0.00483931,2061224.90346849,206.64062723,AAPL-DUSD,142176.20928398,0
577,,,2021-12-09 20:36:00.761883,0.002,,26,15,8518.2953518,0.00185638,4588652.89721041,538.6820611,SPY-DUSD,89553.04514765,0
578,,,2021-12-09 20:36:00.761883,0.002,,27,15,5783.54584877,0.00212055,2727373.90499952,471.57470111,QQQ-DUSD,124084.78214182,0
579,,,2021-12-09 20:36:00.761883,0.002,,30,15,31959.69875937,0.05576144,573150.46826413,17.93353787,PDBC-DUSD,134544.44222768,0
580,,,2021-12-09 20:36:00.761883,0.002,,31,15,4288.83798376,0.0080912,530061.4626226,123.5909271,VNQ-DUSD,47373.77317387,0
581,,,2021-12-09 20:36:00.761883,0.002,,24,15,10430.47389767,0.00862328,1209570.92280591,115.96509752,ARKK-DUSD,111233.90820281,0
582,,,2021-12-09 20:36:00.761883,0.002,,28,15,3277.89967252,0.00530668,617693.00278214,188.4417049,GLD-DUSD,44661.9568014,0
583,,,2021-12-09 20:36:00.761883,0.002,,34,15,2978.84352756,0.00653715,455679.16377149,152.97183606,URTH-DUSD,36562.04703646,0
584,,,2021-12-09 20:36:00.761883,0.002,,37,15,4937.37981703,0.00620816,795303.96813106,161.07814217,TLT-DUSD,62177.94604766,0
585,,,2021-12-09 20:36:00.761883,0.002,,29,15,38072.31439947,0.04204822,905443.92771826,23.78221397,SLV-DUSD,183432.66030826,0
