,DFIPrices,DFIPricesBittrex,Time,commission,customRewards,idTokenA,idTokenB,numberAddresses,reserveA,reserveA/reserveB,reserveB,reserveB/reserveA,symbol,totalLiquidity
11551,0.0060635679119606,,2021-04-04 08:00:50.490673,0.002,['1.00000000@0'],11.0,0.0,378.0,2096.56591103,0.00607495,345116.26544056,164.61026272,BCH-DFI,26714.24793371
11552,0.00164724,,2021-04-04 09:00:44.239779,0.002,['8.25000000@0'],1.0,0.0,1577.0,9411.96824463,0.00163324,5762739.41002758,612.2778212,ETH-DFI,232813.83264834
11553,5.852e-05,5.815e-05,2021-04-04 09:00:44.239779,0.002,['44.00000000@0'],2.0,0.0,3817.0,1763.26788978,5.731e-05,30765441.60233174,17447.96793536,BTC-DFI,232912.4290401
11554,3.37,3.34115,2021-04-04 09:00:44.239779,0.002,['2.75000000@0'],3.0,0.0,1192.0,5495849.23269943,3.30588864,1662442.33144715,0.30249052,USDT-DFI,3021042.57079934
11555,58.50592871651534,,2021-04-04 09:00:44.239779,0.002,['0.10000000@0'],7.0,0.0,222.0,5267281.72263449,59.01316241,89256.04910608,0.01694537,DOGE-DFI,675479.84914813
11556,0.0167686719410857,,2021-04-04 09:00:44.239779,0.002,['2.00000000@0'],9.0,0.0,503.0,12371.18181815,0.01659393,745524.3893413,60.26298863,LTC-DFI,94103.55565069
11557,0.0060777665560525,,2021-04-04 09:00:44.239779,0.002,['1.00000000@0'],11.0,0.0,378.0,2090.65516179,0.00603799,346249.75933559,165.61782433,BCH-DFI,26720.33298873
11558,0.00164246,,2021-04-04 10:00:39.352420,0.002,['8.25000000@0'],1.0,0.0,1577.0,9412.25828046,0.00163313,5763298.13643796,612.31831561,ETH-DFI,232828.70462429
11559,5.852e-05,5.783e-05,2021-04-04 10:00:39.352420,0.002,['44.00000000@0'],2.0,0.0,3819.0,1764.50462236,5.731e-05,30784902.23647629,17446.76769126,BTC-DFI,233067.77270699
11560,3.38,3.34115,2021-04-04 10:00:39.352420,0.002,['2.75000000@0'],3.0,0.0,1191.0,5495800.8705207,3.3057438,1662500.54505754,0.30250378,USDT-DFI,3021082.16268214
11561,58.56160230088189,,2021-04-04 10:00:39.352420,0.002,['0.10000000@0'],7.0,0.0,222.0,5267281.75521302,59.01303044,89256.24925825,0.01694541,DOGE-DFI,675480.6086013
11562,0.016707859614434,,2021-04-04 10:00:39.352420,0.002,['2.00000000@0'],9.0,0.0,502.0,12371.17798403,0.01659671,745399.22394399,60.25288981,LTC-DFI,94095.64125858
11563,0.0060422960725075,,2021-04-04 10:00:39.352420,0.002,['1.00000000@0'],11.0,0.0,377.0,2086.95190475,0.00601682,346852.85437287,166.20069374,BCH-DFI,26719.88943487
11564,0.00162979,,2021-04-04 11:01:26.736089,0.002,['8.25000000@0'],1.0,0.0,1579.0,9412.05362915,0.00163295,5763805.52391751,612.38553784,ETH-DFI,232836.42192059
11565,5.817e-05,5.78e-05,2021-04-04 11:01:26.736089,0.002,['44.00000000@0'],2.0,0.0,3820.0,1764.50927334,5.731e-05,30786069.41468154,17447.38317889,BTC-DFI,233072.49805885
11566,3.36,3.34115,2021-04-04 11:01:26.736089,0.002,['2.75000000@0'],3.0,0.0,1191.0,5495334.62580869,3.30514855,1662658.8907906,0.30255826,USDT-DFI,3021097.87363634
11567,58.51110143665651,,2021-04-04 11:01:26.736089,0.002,['0.10000000@0'],7.0,0.0,222.0,5264246.34953931,58.94503451,89307.71511061,0.01696495,DOGE-DFI,675480.6086013
11568,0.0166016107515193,,2021-04-04 11:01:26.736089,0.002,['2.00000000@0'],9.0,0.0,502.0,12367.01939898,0.01658555,745649.87506,60.2934184,LTC-DFI,94095.64126443
11569,0.0060235564080959,,2021-04-04 11:01:26.736089,0.002,['1.00000000@0'],11.0,0.0,378.0,2086.95207757,0.00601588,346906.7780026,166.22651843,BCH-DFI,26721.96743908
11570,0.0016354,,2021-04-04 12:01:23.598945,0.002,['8.25000000@0'],1.0,0.0,1579.0,9392.79171978,0.00162939,5764594.75843762,613.72538968,ETH-DFI,232613.97249113
11571,5.83e-05,5.82e-05,2021-04-04 12:01:23.598945,0.002,['44.00000000@0'],2.0,0.0,3819.0,1765.91575194,5.741e-05,30757976.68466246,17417.57875531,BTC-DFI,233058.9620212
11572,3.36,3.31316,2021-04-04 12:01:23.598945,0.002,['2.75000000@0'],3.0,0.0,1191.0,5492851.07376709,3.30483397,1662065.66607346,0.30258706,USDT-DFI,3019876.2423551
11573,58.85134780095633,,2021-04-04 12:01:23.598945,0.002,['0.10000000@0'],7.0,0.0,222.0,5266679.07509198,58.99942325,89266.6196463,0.01694931,DOGE-DFI,675481.20093785
11574,0.0167639574913935,,2021-04-04 12:01:23.598945,0.002,['2.00000000@0'],9.0,0.0,501.0,12363.35186558,0.01658517,745445.85069813,60.29480183,LTC-DFI,94068.81566802
11575,0.0060791373414629,,2021-04-04 12:01:23.598945,0.002,['1.00000000@0'],11.0,0.0,378.0,2086.95308872,0.00601555,346926.10795785,166.23570018,BCH-DFI,26722.7183884
11576,0.00162839,,2021-04-04 13:00:48.496209,0.002,['8.25000000@0'],1.0,0.0,1579.0,9386.66325578,0.00162725,5768416.64719816,614.5332468,ETH-DFI,232615.14676026
11577,5.832e-05,5.8e-05,2021-04-04 13:00:48.496209,0.002,['44.00000000@0'],2.0,0.0,3820.0,1766.42862881,5.743e-05,30755065.85248561,17410.87375446,BTC-DFI,233081.77180489
11578,3.37,3.34359,2021-04-04 13:00:48.496209,0.002,['2.75000000@0'],3.0,0.0,1194.0,5495744.55339441,3.30365334,1663535.4816411,0.30269519,USDT-DFI,3022006.87155247
11579,58.98517494267761,,2021-04-04 13:00:48.496209,0.002,['0.10000000@0'],7.0,0.0,222.0,5266679.07509198,58.99942325,89266.6196463,0.01694931,DOGE-DFI,675481.20093785
11580,0.0166009852216748,,2021-04-04 13:00:48.496209,0.002,['2.00000000@0'],9.0,0.0,502.0,12371.17718587,0.01659442,745501.90006397,60.26119332,LTC-DFI,94102.11866669
11581,0.0060415919684474,,2021-04-04 13:00:48.496209,0.002,['1.00000000@0'],11.0,0.0,379.0,2087.48234776,0.00601059,347300.31206757,166.37281385,BCH-DFI,26740.51653867
11582,0.00161878,,2021-04-04 14:00:46.463958,0.002,['8.25000000@0'],1.0,0.0,1579.0,9375.52097258,0.00162331,5775533.094296,616.02263076,ETH-DFI,232620.40307107
11583,5.806e-05,5.777e-05,2021-04-04 14:00:46.463958,0.002,['44.00000000@0'],2.0,0.0,3821.0,1768.04187312,5.75e-05,30746822.80323029,17390.32500908,BTC-DFI,233156.93000994
11584,3.37,3.35101,2021-04-04 14:00:46.463958,0.002,['2.75000000@0'],3.0,0.0,1193.0,5515787.11447667,3.32756337,1657605.42908374,0.30052019,USDT-DFI,3022111.42322616
11585,58.49678875195279,,2021-04-04 14:00:46.463958,0.002,['0.10000000@0'],7.0,0.0,222.0,5266680.79232531,58.99942325,89266.64875222,0.01694931,DOGE-DFI,675481.42118257
11586,0.0165374423397781,,2021-04-04 14:00:46.463958,0.002,['2.00000000@0'],9.0,0.0,502.0,12371.1773649,0.01659442,745501.91085253,60.26119332,LTC-DFI,94102.12002849
11587,0.0060178571428571,,2021-04-04 14:00:46.463958,0.002,['1.00000000@0'],11.0,0.0,380.0,2087.06530149,0.00600717,347428.50827426,166.46748332,BCH-DFI,26742.77954601
11588,0.00159695,,2021-04-04 15:00:33.939861,0.002,['8.25000000@0'],1.0,0.0,1578.0,9375.73861654,0.00162367,5774376.61527184,615.88498265,ETH-DFI,232599.81195345
11589,5.729e-05,5.777e-05,2021-04-04 15:00:33.939861,0.002,['44.00000000@0'],2.0,0.0,3823.0,1769.1795261,5.749e-05,30770039.66257711,17392.26528944,BTC-DFI,233319.97049957
11590,3.33,3.36107,2021-04-04 15:00:33.939861,0.002,['2.75000000@0'],3.0,0.0,1194.0,5527457.48555939,3.33434352,1657734.85684385,0.29990911,USDT-DFI,3025424.95181876
11591,57.78039977790117,,2021-04-04 15:00:33.939861,0.002,['0.10000000@0'],7.0,0.0,222.0,5266680.79232531,58.99942325,89266.64875222,0.01694931,DOGE-DFI,675481.42118257
11592,0.016416070988415,,2021-04-04 15:00:33.939861,0.002,['2.00000000@0'],9.0,0.0,501.0,12371.51399681,0.0166587999999999,742641.02410008,60.02830569,LTC-DFI,93922.66440207
11593,0.0059720229555236,,2021-04-04 15:00:33.939861,0.002,['1.00000000@0'],11.0,0.0,379.0,2087.69858587,0.00600793,347490.04113297,166.44646094,BCH-DFI,26749.20493981
11594,0.00160347,,2021-04-04 16:00:36.157779,0.002,['8.25000000@0'],1.0,0.0,1579.0,9375.80029988,0.00162256,5778394.62885163,616.30948228,ETH-DFI,232681.48883593
11595,5.743e-05,5.82e-05,2021-04-04 16:00:36.157779,0.002,['44.00000000@0'],2.0,0.0,3825.0,1768.45451533,5.745e-05,30780047.68263423,17405.05476155,BTC-DFI,233310.09123329
11596,3.34,3.39998,2021-04-04 16:00:36.157779,0.002,['2.75000000@0'],3.0,0.0,1195.0,5527857.67664087,3.33931724,1655385.59939742,0.29946241,USDT-DFI,3023389.89430128
11597,58.22365553909178,,2021-04-04 16:00:36.157779,0.002,['0.10000000@0'],7.0,0.0,222.0,5266680.79232531,58.99942325,89266.64875222,0.01694931,DOGE-DFI,675481.42118257
11598,0.0164905697639972,,2021-04-04 16:00:36.157779,0.002,['2.00000000@0'],9.0,0.0,501.0,12371.5140951,0.0166587999999999,742641.03000026,60.02830569,LTC-DFI,93922.66514826
11599,0.006003091412344,,2021-04-04 16:00:36.157779,0.002,['1.00000000@0'],11.0,0.0,379.0,2088.56078215,0.00600678,347700.44553671,166.47849012,BCH-DFI,26762.8266683
11600,0.00159843,,2021-04-04 17:00:39.835945,0.002,['8.25000000@0'],1.0,0.0,1579.0,9370.51905776,0.00162152,5778831.80780001,616.70349018,ETH-DFI,232624.74605841
11601,5.718e-05,5.743e-05,2021-04-04 17:00:39.835945,0.002,['44.00000000@0'],2.0,0.0,3826.0,1770.67838449,5.746e-05,30814025.90418739,17402.38440481,BTC-DFI,233585.5626441
11602,3.32,3.36104,2021-04-04 17:00:39.835945,0.002,['2.75000000@0'],3.0,0.0,1195.0,5527859.44791398,3.33920209,1655443.21564622,0.29947274,USDT-DFI,3023442.99328635
11603,57.607884645416526,,2021-04-04 17:00:39.835945,0.002,['0.10000000@0'],7.0,0.0,222.0,5266680.79232531,58.99942325,89266.64875222,0.01694931,DOGE-DFI,675481.42118257
11604,0.0163910145643051,,2021-04-04 17:00:39.835945,0.002,['2.00000000@0'],9.0,0.0,501.0,12366.65872102,0.0166453999999999,742947.41597284,60.07664905,LTC-DFI,93923.60139993
11605,0.0059727269456337,,2021-04-04 17:00:39.835945,0.002,['1.00000000@0'],11.0,0.0,382.0,2088.67862289,0.00600622,347752.52516501,166.49403185,BCH-DFI,26765.58595372
11606,0.0015997,,2021-04-04 18:00:47.565605,0.002,['8.25000000@0'],1.0,0.0,1580.0,9371.31868627,0.0016216,5779046.37719988,616.67376499,ETH-DFI,232638.99014302
11607,5.714e-05,5.743e-05,2021-04-04 18:00:47.565605,0.002,['44.00000000@0'],2.0,0.0,3827.0,1770.67961109,5.745e-05,30816763.71429662,17403.91854138,BTC-DFI,233596.02015792
11608,3.32,3.33355,2021-04-04 18:00:47.565605,0.002,['2.75000000@0'],3.0,0.0,1195.0,5527762.74527865,3.3390772,1655476.16980219,0.29948394,USDT-DFI,3023446.6403301
11609,57.208829459100855,,2021-04-04 18:00:47.565605,0.002,['0.10000000@0'],7.0,0.0,222.0,5261647.93603142,58.88671707,89352.03382938,0.01698175,DOGE-DFI,675481.42118257
11610,0.0163032802985661,,2021-04-04 18:00:47.565605,0.002,['2.00000000@0'],9.0,0.0,501.0,12366.59681712,0.01664523,742951.13498308,60.07725051,LTC-DFI,93923.60140076
11611,0.0059114703892311,,2021-04-04 18:00:47.565605,0.002,['1.00000000@0'],11.0,0.0,381.0,2089.79172899,0.00601196,347605.2676743,166.33488536,BCH-DFI,26767.04787879
11612,0.00160457,,2021-04-04 19:01:38.985629,0.002,['8.25000000@0'],1.0,0.0,1581.0,9365.41466758,0.00162037,5779799.9393106,617.14298239,ETH-DFI,232580.85849949
11613,5.722e-05,5.775e-05,2021-04-04 19:01:38.985629,0.002,['44.00000000@0'],2.0,0.0,3829.0,1770.65704384,5.745e-05,30820098.33547471,17406.02362422,BTC-DFI,233607.16954798
11614,3.32,3.35092,2021-04-04 19:01:38.985629,0.002,['2.75000000@0'],3.0,0.0,1196.0,5533764.37500084,3.34631397,1653689.52833425,0.29883627,USDT-DFI,3023454.68571643
11615,57.48619119353107,,2021-04-04 19:01:38.985629,0.002,['0.10000000@0'],7.0,0.0,222.0,5261632.73668399,58.88635936,89352.31848912,0.01698186,DOGE-DFI,675481.52152829
11616,0.01630888637815,,2021-04-04 19:01:38.985629,0.002,['2.00000000@0'],9.0,0.0,502.0,12367.98494946,0.01661345,744456.04608962,60.19218564,LTC-DFI,94023.95500621
11617,0.0059257143877059,,2021-04-04 19:01:38.985629,0.002,['1.00000000@0'],11.0,0.0,381.0,2089.86749263,0.00601233,347596.75124504,166.32478014,BCH-DFI,26767.20517468
11618,0.00160356,,2021-04-04 20:00:31.855901,0.002,['8.25000000@0'],1.0,0.0,1581.0,9364.98660824,0.0016198999999999,5781183.10836474,617.31888685,ETH-DFI,232603.37048444
11619,5.716e-05,5.791e-05,2021-04-04 20:00:31.855901,0.002,['44.00000000@0'],2.0,0.0,3827.0,1770.68111082,5.745e-05,30820514.90804571,17406.02230391,BTC-DFI,233610.33588325
11620,3.31,3.34347,2021-04-04 20:00:31.855901,0.002,['2.75000000@0'],3.0,0.0,1197.0,5533949.15189754,3.34593177,1653933.64735213,0.2988704,USDT-DFI,3023728.32091335
11621,57.4942245227632,,2021-04-04 20:00:31.855901,0.002,['0.10000000@0'],7.0,0.0,223.0,5262545.21447336,58.88505552,89369.7928522,0.01698223,DOGE-DFI,675606.14375175
11622,0.0164048173663081,,2021-04-04 20:00:31.855901,0.002,['2.00000000@0'],9.0,0.0,502.0,12367.49198762,0.01661132,744521.78748359,60.19990053,LTC-DFI,94026.23254647
11623,0.005950454823284,,2021-04-04 20:00:31.855901,0.002,['1.00000000@0'],11.0,0.0,381.0,2089.79107842,0.00599558,348554.8538374,166.78933001,BCH-DFI,26803.57980872
11624,0.0016393,,2021-04-05 09:00:41.915349,0.002,['8.25000000@0'],1.0,0.0,1579.0,9335.89208875,0.00161537,5779383.99113816,619.04999931,ETH-DFI,232205.63110276
11625,5.832e-05,5.824e-05,2021-04-05 09:00:41.915349,0.002,['44.00000000@0'],2.0,0.0,3828.0,1773.743746,5.755e-05,30820510.32004825,17375.96560357,BTC-DFI,233812.26018524
11626,3.33,3.34088,2021-04-05 09:00:41.915349,0.002,['2.75000000@0'],3.0,0.0,1195.0,5510022.4398766,3.31446689,1662415.89380114,0.30170764,USDT-DFI,3024911.39494661
11627,57.98767108975029,,2021-04-05 09:00:41.915349,0.002,['0.10000000@0'],7.0,0.0,223.0,5233324.7310349,58.23294782,89868.79294561,0.0171724,DOGE-DFI,675606.14445397
11628,0.0166317051243632,,2021-04-05 09:00:41.915349,0.002,['2.00000000@0'],9.0,0.0,500.0,12351.71232953,0.01660736,743749.22391235,60.2142605,LTC-DFI,93917.46411278
11629,0.00583718973496,,2021-04-05 09:00:41.915349,0.002,['1.00000000@0'],11.0,0.0,376.0,2065.50321188,0.00589398,350442.79079338,169.66460704,BCH-DFI,26719.43685451
11630,0.00164047,,2021-04-05 10:00:37.523854,0.002,['8.25000000@0'],1.0,0.0,1581.0,9337.65824709,0.00161535,5780554.23885355,619.05823557,ETH-DFI,232251.10461726
11631,5.855e-05,5.83e-05,2021-04-05 10:00:37.523854,0.002,['44.00000000@0'],2.0,0.0,3831.0,1773.87927492,5.755e-05,30818293.26549587,17373.38820133,BTC-DFI,233812.78253605
11632,3.35,3.35083,2021-04-05 10:00:37.523854,0.002,['2.75000000@0'],3.0,0.0,1196.0,5509732.64717916,3.31267767,1663226.30364622,0.3018706,USDT-DFI,3025569.04457147
11633,57.76658849496482,,2021-04-05 10:00:37.523854,0.002,['0.10000000@0'],7.0,0.0,223.0,5233318.99062507,58.22971455,89873.68442678,0.01717336,DOGE-DFI,675624.15998753
11634,0.0164781111657648,,2021-04-05 10:00:37.523854,0.002,['2.00000000@0'],9.0,0.0,500.0,12351.71564741,0.01660736,743749.42369604,60.2142605,LTC-DFI,93917.4893406
11635,0.0057825419018521,,2021-04-05 10:00:37.523854,0.002,['1.00000000@0'],11.0,0.0,377.0,2046.6416447,0.00578551,353752.90836013,172.84555372,BCH-DFI,26722.47694788
11636,0.00163042,,2021-04-05 11:01:21.349745,0.002,['8.25000000@0'],1.0,0.0,1580.0,9383.16819934,0.00161968,5793196.96229665,617.40308169,ETH-DFI,233070.84831653
11637,5.801e-05,5.775e-05,2021-04-05 11:01:21.349745,0.002,['44.00000000@0'],2.0,0.0,3831.0,1778.1410516,5.756000000000001e-05,30891493.82737449,17372.91526989,BTC-DFI,234371.33032482
11638,3.34,3.35083,2021-04-05 11:01:21.349745,0.002,['2.75000000@0'],3.0,0.0,1195.0,5514211.76187609,3.31798024,1661918.20254692,0.30138817,USDT-DFI,3025608.10519698
11639,57.055979774167646,,2021-04-05 11:01:21.349745,0.002,['0.10000000@0'],7.0,0.0,223.0,5233318.99062507,58.22971455,89873.68442678,0.01717336,DOGE-DFI,675624.15998753
11640,0.0163725490196078,,2021-04-05 11:01:21.349745,0.002,['2.00000000@0'],9.0,0.0,501.0,12301.07208924,0.01647145,746811.44277795,60.71108577,LTC-DFI,93917.48934197
11641,0.0056458019912439,,2021-04-05 11:01:21.349745,0.002,['1.00000000@0'],11.0,0.0,377.0,2034.74725854,0.00571846,355820.81810855,174.87224352,BCH-DFI,26722.47694788
11642,0.00163215,,2021-04-05 12:01:20.127876,0.002,['8.25000000@0'],1.0,0.0,1581.0,9427.71849563,0.00161976,5820438.04842863,617.37503629,ETH-DFI,234172.12541587
11643,5.814e-05,5.784e-05,2021-04-05 12:01:20.127876,0.002,['44.00000000@0'],2.0,0.0,3829.0,1780.88965479,5.753e-05,30953647.95296168,17381.00273068,BTC-DFI,234788.23266582
11644,3.35,3.357,2021-04-05 12:01:20.127876,0.002,['2.75000000@0'],3.0,0.0,1195.0,5535727.51173691,3.3195018,1667638.04749668,0.30125002,USDT-DFI,3036717.42977931
11645,57.37971669835397,,2021-04-05 12:01:20.127876,0.002,['0.10000000@0'],7.0,0.0,223.0,5233318.99062507,58.22971455,89873.68442678,0.01717336,DOGE-DFI,675624.15998753
11646,0.0164797323888232,,2021-04-05 12:01:20.127876,0.002,['2.00000000@0'],9.0,0.0,500.0,12696.133931,0.01647145,770796.07614059,60.71108577,LTC-DFI,96933.74809104
11647,0.0056414401670539,,2021-04-05 12:01:20.127876,0.002,['1.00000000@0'],11.0,0.0,376.0,2029.4403528,0.00571607,355040.58474793,174.94507008,BCH-DFI,26658.33026106
11648,0.00162163,,2021-04-05 13:01:42.958823,0.002,['8.25000000@0'],1.0,0.0,1583.0,9428.08992692,0.0016197,5820858.12265269,617.39526964,ETH-DFI,234185.18866801
11649,5.77e-05,5.827e-05,2021-04-05 13:01:42.958823,0.002,['44.00000000@0'],2.0,0.0,3833.0,1780.9064706,5.752e-05,30961331.42702778,17385.15297583,BTC-DFI,234818.47931045
11650,3.35,3.37812,2021-04-05 13:01:42.958823,0.002,['2.75000000@0'],3.0,0.0,1197.0,5538037.07281087,3.32684263,1664652.55033995,0.3005853,USDT-DFI,3034630.80418206
11651,57.65127004887451,,2021-04-05 13:01:42.958823,0.002,['0.10000000@0'],7.0,0.0,223.0,5233325.04493767,58.22971455,89873.78839969,0.01717336,DOGE-DFI,675624.94160236
11652,0.016196093598917,,2021-04-05 13:01:42.958823,0.002,['2.00000000@0'],9.0,0.0,500.0,12681.17598247,0.01643225,771724.45200147,60.85590587,LTC-DFI,96934.95339812
11653,0.0054780632184847,,2021-04-05 13:01:42.958823,0.002,['1.00000000@0'],11.0,0.0,376.0,2021.68844477,0.00569166,355201.47721419,175.69545798,BCH-DFI,26613.39587175
11654,0.00161253,,2021-04-05 14:00:55.176295,0.002,['8.25000000@0'],1.0,0.0,1583.0,9428.95357149,0.00161995,5820493.18347022,617.30001524,ETH-DFI,234188.57290549
11655,5.783e-05,5.83e-05,2021-04-05 14:00:55.176295,0.002,['44.00000000@0'],2.0,0.0,3839.0,1781.39183177,5.751e-05,30973035.62414327,17386.98644046,BTC-DFI,234894.86097461
11656,3.36,3.37813,2021-04-05 14:00:55.176295,0.002,['2.75000000@0'],3.0,0.0,1197.0,5533384.37132676,3.32122017,1666069.7195504,0.30109416,USDT-DFI,3034646.70501603
11657,58.22315410074685,,2021-04-05 14:00:55.176295,0.002,['0.10000000@0'],7.0,0.0,223.0,5248320.69498789,58.56332486,89617.87444875,0.01707553,DOGE-DFI,675628.24359154
11658,0.0162452255475511,,2021-04-05 14:00:55.176295,0.002,['2.00000000@0'],9.0,0.0,500.0,12681.15218713,0.01643199,771735.25178053,60.8568717,LTC-DFI,96935.54071993
11659,0.0055021533725252,,2021-04-05 14:00:55.176295,0.002,['1.00000000@0'],11.0,0.0,375.0,2013.22040848,0.00568815,353931.83377666,175.80381774,BCH-DFI,26510.09434545
11660,0.00158557,,2021-04-05 15:00:37.915729,0.002,['8.25000000@0'],1.0,0.0,1584.0,9419.3578733,0.00161653,5826891.20524775,618.60811359,ETH-DFI,234197.98947779
11661,5.707e-05,5.751e-05,2021-04-05 15:00:37.915729,0.002,['44.00000000@0'],2.0,0.0,3840.0,1781.5311509,5.751e-05,30975561.90917308,17387.04478646,BTC-DFI,234913.62543228
11662,3.35,3.4031,2021-04-05 15:00:37.915729,0.002,['2.75000000@0'],3.0,0.0,1198.0,5569158.94439609,3.36441019,1655315.08605504,0.29722891,USDT-DFI,3034598.6791317
11663,57.39839627167432,,2021-04-05 15:00:37.915729,0.002,['0.10000000@0'],7.0,0.0,223.0,5248321.24009603,58.56332486,89617.88375676,0.01707553,DOGE-DFI,675628.31376453
11664,0.0160502108087389,,2021-04-05 15:00:37.915729,0.002,['2.00000000@0'],9.0,0.0,499.0,12673.00049087,0.01640931,772305.35538304,60.94100256,LTC-DFI,96940.16612127
11665,0.0054760036615666,,2021-04-05 15:00:37.915729,0.002,['1.00000000@0'],11.0,0.0,377.0,1995.67596322,0.00556502,358610.23837812,179.6936201,BCH-DFI,26568.19869355
11666,0.00160861,,2021-04-05 23:00:47.201185,0.002,['8.25000000@0'],1.0,0.0,1588.0,9389.96135027,0.00161389,5818194.50029958,619.6185781,ETH-DFI,233657.47531913
11667,5.784e-05,5.812e-05,2021-04-05 23:00:47.201185,0.002,['44.00000000@0'],2.0,0.0,3842.0,1790.5807406,5.786e-05,30943141.87344441,17281.06483658,BTC-DFI,235386.22765412
11668,3.41,3.42023,2021-04-05 23:00:47.201185,0.002,['2.75000000@0'],3.0,0.0,1203.0,5613261.0866246,3.40955367,1646333.10277094,0.29329351,USDT-DFI,3038313.58056457
11669,56.581545456053895,,2021-04-05 23:00:47.201185,0.002,['0.10000000@0'],7.0,0.0,225.0,5268600.2226667,58.81010817,89586.64396416,0.01700387,DOGE-DFI,676814.33926019
11670,0.015356901598739,,2021-04-05 23:00:47.201185,0.002,['2.00000000@0'],9.0,0.0,499.0,12277.38763227,0.01543401,795476.09433175,64.791967,LTC-DFI,96835.82589861
11671,0.0053696559326037,,2021-04-05 23:00:47.201185,0.002,['1.00000000@0'],11.0,0.0,370.0,1964.58687643,0.00548998,357848.97910735,182.14973509,BCH-DFI,26332.44849173
11672,0.00162222,,2021-04-06 00:01:23.411715,0.002,['8.25000000@0'],1.0,0.0,1588.0,9389.29832671,0.00161345,5819365.9031881,619.78709171,ETH-DFI,233672.74554952
11673,5.803e-05,5.883e-05,2021-04-06 00:01:23.411715,0.002,['44.00000000@0'],2.0,0.0,3842.0,1790.42586772,5.785e-05,30945896.12033064,17284.09797817,BTC-DFI,235386.52296384
11674,3.41,3.46373,2021-04-06 00:01:23.411715,0.002,['2.75000000@0'],3.0,0.0,1204.0,5615433.708335,3.41218299,1645701.21677518,0.29306751,USDT-DFI,3038318.27303123
11675,56.56746624199595,,2021-04-06 00:01:23.411715,0.002,['0.10000000@0'],7.0,0.0,225.0,5268600.2226667,58.81010817,89586.64396416,0.01700387,DOGE-DFI,676814.33926019
11676,0.0154915500636016,,2021-04-06 00:01:23.411715,0.002,['2.00000000@0'],9.0,0.0,499.0,12326.8155814,0.01556058,792182.22073357,64.26495273,LTC-DFI,96829.4585177
11677,0.0052835450883173,,2021-04-06 00:01:23.411715,0.002,['1.00000000@0'],11.0,0.0,372.0,1986.34851817,0.00548339,362248.15032001,182.36887787,BCH-DFI,26640.14267412
