,Time,base_name,base_volume,last_price,pool,quote_name,quote_volume,coingeckoVolume
13865,2021-05-25 16:00:29.619389,BTC,1121522.52937478,12613.4475779,BTC_DFI,DFI,303006.13111406355,2201643.339675648
13866,2021-05-25 16:00:29.619389,USDT,283129.97628942074,0.33401554,USDT_DFI,DFI,272382.3677168974,2201643.339675648
13867,2021-05-25 16:00:29.619389,DOGE,65744.51367939415,0.11536957,DOGE_DFI,DFI,79145.738755217,2201643.339675648
13868,2021-05-25 16:00:29.619389,LTC,112614.5334585474,58.05055874,LTC_DFI,DFI,161583.30312924596,2201643.339675648
13869,2021-05-25 16:00:29.619389,BCH,74458.01622667599,236.00330182,BCH_DFI,DFI,112069.08685729788,2201643.339675648
13870,2021-05-25 17:00:40.720287,ETH,191213.8986204486,856.80014664,ETH_DFI,DFI,555633.2130821656,2117865.0826810435
13871,2021-05-25 17:00:40.720287,BTC,1022767.445373,12614.08588474,BTC_DFI,DFI,293175.5658206416,2117865.0826810435
13872,2021-05-25 17:00:40.720287,USDT,284597.1966617463,0.33408926,USDT_DFI,DFI,262461.96990874887,2117865.0826810435
13873,2021-05-25 17:00:40.720287,DOGE,65996.68163939788,0.11502859,DOGE_DFI,DFI,79145.95047825699,2117865.0826810435
13874,2021-05-25 17:00:40.720287,LTC,103340.7722673334,58.0583684,LTC_DFI,DFI,153572.3490049068,2117865.0826810435
13875,2021-05-25 17:00:40.720287,BCH,66083.778583553,236.00336967,BCH_DFI,DFI,103194.07344525086,2117865.0826810435
13876,2021-05-25 18:00:39.225975,ETH,334210.07525160967,844.83775423,ETH_DFI,DFI,486469.6664249829,2101016.038461316
13877,2021-05-25 18:00:39.225975,BTC,1029307.2262718802,12613.30093432,BTC_DFI,DFI,287458.51912138826,2101016.038461316
13878,2021-05-25 18:00:39.225975,USDT,280044.7958233399,0.33406621,USDT_DFI,DFI,240140.4957966594,2101016.038461316
13879,2021-05-25 18:00:39.225975,DOGE,65396.89192647993,0.1150286,DOGE_DFI,DFI,80170.835083623,2101016.038461316
13880,2021-05-25 18:00:39.225975,LTC,99328.1360341372,57.60647407,LTC_DFI,DFI,143340.38510293938,2101016.038461316
13881,2021-05-25 18:00:39.225975,BCH,62576.13707517749,234.18467471,BCH_DFI,DFI,102477.19315360204,2101016.038461316
13882,2021-05-25 19:00:44.662584,ETH,335152.66350804485,845.12181831,ETH_DFI,DFI,430607.4699560444,2098112.11678264
13883,2021-05-25 19:00:44.662584,BTC,1029140.7069479,12605.35540071,BTC_DFI,DFI,289009.86394973233,2098112.11678264
13884,2021-05-25 19:00:44.662584,USDT,296402.88981038984,0.33255095,USDT_DFI,DFI,243977.0788032564,2098112.11678264
13885,2021-05-25 19:00:44.662584,DOGE,70695.34667801966,0.11341974,DOGE_DFI,DFI,78988.22045384187,2098112.11678264
13886,2021-05-25 19:00:44.662584,LTC,100701.2890754805,57.71089473,LTC_DFI,DFI,141686.37993830367,2098112.11678264
13887,2021-05-25 19:00:44.662584,BCH,62143.8135250744,233.18142172,BCH_DFI,DFI,102383.95110422042,2098112.11678264
13888,2021-05-25 20:00:35.597092,ETH,318743.4922257851,844.91100534,ETH_DFI,DFI,425500.2932805899,1984620.1119110591
13889,2021-05-25 20:00:35.597092,BTC,969979.3169192004,12603.07655386,BTC_DFI,DFI,298579.7915191499,1984620.1119110591
13890,2021-05-25 20:00:35.597092,USDT,225340.44557774853,0.33172635,USDT_DFI,DFI,244714.39271207995,1984620.1119110591
13891,2021-05-25 20:00:35.597092,DOGE,65545.82680210195,0.11325376,DOGE_DFI,DFI,59525.13293019003,1984620.1119110591
13892,2021-05-25 20:00:35.597092,LTC,118073.0960220942,57.08583743,LTC_DFI,DFI,128350.07175668998,1984620.1119110591
13893,2021-05-25 20:00:35.597092,BCH,61204.5609884332,232.28676959,BCH_DFI,DFI,101332.74861804004,1984620.1119110591
13894,2021-05-25 21:00:38.951233,ETH,291788.65775290184,844.93440886,ETH_DFI,DFI,420466.7371334149,1862990.901041592
13895,2021-05-25 21:00:38.951233,BTC,971912.1994501404,12604.09015361,BTC_DFI,DFI,297672.4644678371,1862990.901041592
13896,2021-05-25 21:00:38.951233,USDT,216854.3650928363,0.3322395,USDT_DFI,DFI,237983.0165902504,1862990.901041592
13897,2021-05-25 21:00:38.951233,DOGE,47271.5094235696,0.11312082,DOGE_DFI,DFI,34140.20553995731,1862990.901041592
13898,2021-05-25 21:00:38.951233,LTC,118989.2697920037,57.08180544,LTC_DFI,DFI,126530.91042970835,1862990.901041592
13899,2021-05-25 21:00:38.951233,BCH,62500.7615769016,232.27926926,BCH_DFI,DFI,94819.34801928684,1862990.901041592
13900,2021-05-25 22:00:27.830906,ETH,293116.9816440108,851.79285417,ETH_DFI,DFI,469330.2051559498,1868704.229385739
13901,2021-05-25 22:00:27.830906,BTC,1004862.8524479304,12601.54590916,BTC_DFI,DFI,284261.1172838563,1868704.229385739
13902,2021-05-25 22:00:27.830906,USDT,226400.9808987112,0.33042783,USDT_DFI,DFI,227615.68148888176,1868704.229385739
13903,2021-05-25 22:00:27.830906,DOGE,45383.67889043623,0.11318661,DOGE_DFI,DFI,32756.33429129812,1868704.229385739
13904,2021-05-25 22:00:27.830906,LTC,112130.365854275,57.47131679,LTC_DFI,DFI,126384.81912099328,1868704.229385739
13905,2021-05-25 22:00:27.830906,BCH,64395.8411737545,232.16824926,BCH_DFI,DFI,71629.54670901681,1868704.229385739
13906,2021-05-25 23:00:31.702744,ETH,303143.48214649205,868.20837991,ETH_DFI,DFI,665518.5605184304,1901928.529726496
13907,2021-05-25 23:00:31.702744,BTC,1083485.9955462406,12584.47323404,BTC_DFI,DFI,286864.26768342324,1901928.529726496
13908,2021-05-25 23:00:31.702744,USDT,233965.59668979,0.32958902,USDT_DFI,DFI,228155.0449275166,1901928.529726496
13909,2021-05-25 23:00:31.702744,DOGE,45969.12400322751,0.11360312,DOGE_DFI,DFI,34220.13916824151,1901928.529726496
13910,2021-05-25 23:00:31.702744,LTC,114445.5311110384,57.83955055,LTC_DFI,DFI,134677.9781683596,1901928.529726496
13911,2021-05-25 23:00:31.702744,BCH,65520.7183806766,232.16824926,BCH_DFI,DFI,71969.14054097042,1901928.529726496
13912,2021-05-26 00:01:01.646954,ETH,300733.405322058,868.75585219,ETH_DFI,DFI,671974.5155167282,1848644.0567754623
13913,2021-05-26 00:01:01.646954,BTC,1130496.4266195006,12575.2481692,BTC_DFI,DFI,297831.8766680499,1848644.0567754623
13914,2021-05-26 00:01:01.646954,USDT,238683.97149779,0.33013331,USDT_DFI,DFI,222075.8290845051,1848644.0567754623
13915,2021-05-26 00:01:01.646954,DOGE,45273.021888175455,0.11360313,DOGE_DFI,DFI,29082.04048279921,1848644.0567754623
13916,2021-05-26 00:01:01.646954,LTC,114322.4928902474,58.26939143,LTC_DFI,DFI,113386.0644116151,1848644.0567754623
13917,2021-05-26 00:01:01.646954,BCH,61579.79305440831,232.16824926,BCH_DFI,DFI,46234.0058492106,1848644.0567754623
13918,2021-05-26 01:00:32.156382,ETH,303173.1583915425,868.47976421,ETH_DFI,DFI,650355.7081781484,1801554.8341846056
13919,2021-05-26 01:00:32.156382,BTC,1122179.0620315203,12575.50518127,BTC_DFI,DFI,280119.3463458629,1801554.8341846056
13920,2021-05-26 01:00:32.156382,USDT,238289.72290564,0.33015121,USDT_DFI,DFI,221326.3351402194,1801554.8341846056
13921,2021-05-26 01:00:32.156382,DOGE,46114.42195893421,0.1132395,DOGE_DFI,DFI,22535.8307154126,1801554.8341846056
13922,2021-05-26 01:00:32.156382,LTC,114673.5214899762,58.53876627,LTC_DFI,DFI,106183.2060530766,1801554.8341846056
13923,2021-05-26 01:00:32.156382,BCH,58012.4884276834,232.16824926,BCH_DFI,DFI,38862.72697880978,1801554.8341846056
13924,2021-05-26 02:00:47.325340,ETH,311069.6146760425,868.52443582,ETH_DFI,DFI,652805.8655112856,1826357.973355049
13925,2021-05-26 02:00:47.325340,BTC,1136847.3024115206,12575.77842495,BTC_DFI,DFI,278646.8272397515,1826357.973355049
13926,2021-05-26 02:00:47.325340,USDT,228289.01984596,0.3301642,USDT_DFI,DFI,225082.96129992016,1826357.973355049
13927,2021-05-26 02:00:47.325340,DOGE,42162.68669859255,0.11323952,DOGE_DFI,DFI,22909.000913069096,1826357.973355049
13928,2021-05-26 02:00:47.325340,LTC,116560.3002135185,58.6729537,LTC_DFI,DFI,110574.30137659736,1826357.973355049
13929,2021-05-26 02:00:47.325340,BCH,50468.0116224206,232.23859638,BCH_DFI,DFI,39702.08281692398,1826357.973355049
13930,2021-05-26 03:00:37.709229,ETH,317307.8151407975,872.81321086,ETH_DFI,DFI,710432.4444725259,1834608.7947750925
13931,2021-05-26 03:00:37.709229,BTC,1193570.3512212003,12566.98737765,BTC_DFI,DFI,271853.4001124049,1834608.7947750925
13932,2021-05-26 03:00:37.709229,USDT,246679.50620002995,0.32760823,USDT_DFI,DFI,227255.250680046,1834608.7947750925
13933,2021-05-26 03:00:37.709229,DOGE,36348.75130714129,0.11323952,DOGE_DFI,DFI,23132.858071503,1834608.7947750925
13934,2021-05-26 03:00:37.709229,LTC,113024.72632385476,58.96301674,LTC_DFI,DFI,117908.83334299992,1834608.7947750925
13935,2021-05-26 03:00:37.709229,BCH,47522.89085345339,233.30204068,BCH_DFI,DFI,43077.286823522976,1834608.7947750925
13936,2021-05-26 04:00:28.610610,ETH,320561.1551300115,877.0101432,ETH_DFI,DFI,762974.0202086531,1824335.742884595
13937,2021-05-26 04:00:28.610610,BTC,1199455.5373474406,12572.36961757,BTC_DFI,DFI,294401.7888761304,1824335.742884595
13938,2021-05-26 04:00:28.610610,USDT,250782.30140318,0.32714786,USDT_DFI,DFI,226458.12005406112,1824335.742884595
13939,2021-05-26 04:00:28.610610,DOGE,29189.77811448367,0.11323953,DOGE_DFI,DFI,23207.5133676269,1824335.742884595
13940,2021-05-26 04:00:28.610610,LTC,103288.7264760306,59.16223335,LTC_DFI,DFI,118751.73369349276,1824335.742884595
13941,2021-05-26 04:00:28.610610,BCH,35740.925574024994,233.37116533,BCH_DFI,DFI,43410.78984721878,1824335.742884595
13942,2021-05-26 05:00:33.545014,ETH,318154.0029858258,877.81392816,ETH_DFI,DFI,774039.4035040092,1887781.472441308
13943,2021-05-26 05:00:33.545014,BTC,1203640.2254247607,12568.98109877,BTC_DFI,DFI,297694.0377946102,1887781.472441308
13944,2021-05-26 05:00:33.545014,USDT,251100.22008216,0.32728,USDT_DFI,DFI,224665.93378133385,1887781.472441308
13945,2021-05-26 05:00:33.545014,DOGE,30857.10978614092,0.11260469,DOGE_DFI,DFI,21612.805297328792,1887781.472441308
13946,2021-05-26 05:00:33.545014,LTC,103910.9946164136,59.48037863,LTC_DFI,DFI,126450.72981310368,1887781.472441308
13947,2021-05-26 05:00:33.545014,BCH,35742.350461423295,233.37116533,BCH_DFI,DFI,43689.943263760375,1887781.472441308
13948,2021-05-26 06:01:08.815533,ETH,312925.6970201234,877.85160032,ETH_DFI,DFI,750193.7908068448,1953113.635197259
13949,2021-05-26 06:01:08.815533,BTC,1237443.8830954507,12563.6165974,BTC_DFI,DFI,312455.0261136464,1953113.635197259
13950,2021-05-26 06:01:08.815533,USDT,279787.60724106326,0.32630014,USDT_DFI,DFI,231123.8907751095,1953113.635197259
13951,2021-05-26 06:01:08.815533,DOGE,31652.85435036066,0.11244604,DOGE_DFI,DFI,21236.163160306496,1953113.635197259
13952,2021-05-26 06:01:08.815533,LTC,104597.0362215438,60.3459984,LTC_DFI,DFI,138228.29571124353,1953113.635197259
13953,2021-05-26 06:01:08.815533,BCH,35958.45838349879,237.00011779,BCH_DFI,DFI,50220.14300150398,1953113.635197259
13954,2021-05-26 07:00:51.211390,ETH,315487.738088837,881.47049013,ETH_DFI,DFI,747074.5710559912,2044045.8180273124
13955,2021-05-26 07:00:51.211390,BTC,1316627.259920771,12558.1050313,BTC_DFI,DFI,310903.08438782,2044045.8180273124
13956,2021-05-26 07:00:51.211390,USDT,296138.1352128523,0.31922909,USDT_DFI,DFI,246260.6157018201,2044045.8180273124
13957,2021-05-26 07:00:51.211390,DOGE,32631.67920775248,0.11234763,DOGE_DFI,DFI,19816.380943539,2044045.8180273124
13958,2021-05-26 07:00:51.211390,LTC,103337.7374464341,60.48546595,LTC_DFI,DFI,142209.07640052537,2044045.8180273124
13959,2021-05-26 07:00:51.211390,BCH,36914.7854274284,238.33875886,BCH_DFI,DFI,41357.32970366519,2044045.8180273124
13960,2021-05-26 08:00:32.402135,ETH,317078.457227984,881.83930884,ETH_DFI,DFI,751150.8609169441,2023297.049948329
13961,2021-05-26 08:00:32.402135,BTC,1593597.3422690204,12501.98443888,BTC_DFI,DFI,347022.60309045244,2023297.049948329
13962,2021-05-26 08:00:32.402135,USDT,369196.5077609264,0.31150911,USDT_DFI,DFI,236399.4041558704,2023297.049948329
13963,2021-05-26 08:00:32.402135,DOGE,30580.28417126756,0.1122562,DOGE_DFI,DFI,13210.8578188162,2023297.049948329
13964,2021-05-26 08:00:32.402135,LTC,104061.9344350961,60.7664509,LTC_DFI,DFI,141088.13352033522,2023297.049948329
13965,2021-05-26 08:00:32.402135,BCH,28768.4346943596,238.33875886,BCH_DFI,DFI,32769.4980819442,2023297.049948329
13966,2021-05-26 09:00:22.888231,ETH,314136.8206125757,882.19358044,ETH_DFI,DFI,742589.794432652,1956286.5767085075
13967,2021-05-26 09:00:22.888231,BTC,1259440.5377132504,12501.89125557,BTC_DFI,DFI,337487.1290879984,1956286.5767085075
13968,2021-05-26 09:00:22.888231,USDT,369698.0674250067,0.31239077,USDT_DFI,DFI,234637.5375339916,1956286.5767085075
13969,2021-05-26 09:00:22.888231,DOGE,27163.131721337428,0.11188209,DOGE_DFI,DFI,13089.3343775001,1956286.5767085075
13970,2021-05-26 09:00:22.888231,LTC,103554.9965430327,61.04995518,LTC_DFI,DFI,131971.40733438884,1956286.5767085075
13971,2021-05-26 09:00:22.888231,BCH,17460.357536109594,238.56328523,BCH_DFI,DFI,29995.3134577456,1956286.5767085075
13972,2021-05-26 10:00:25.463558,ETH,285484.8934742148,889.22041791,ETH_DFI,DFI,747775.783660996,1782505.129152223
13973,2021-05-26 10:00:25.463558,BTC,1183443.1040103002,12502.19537572,BTC_DFI,DFI,338317.0924242928,1782505.129152223
13974,2021-05-26 10:00:25.463558,USDT,365918.4137870399,0.31238585,USDT_DFI,DFI,233550.9770335345,1782505.129152223
13975,2021-05-26 10:00:25.463558,DOGE,23663.179671322898,0.11188209,DOGE_DFI,DFI,13089.3343775001,1782505.129152223
13976,2021-05-26 10:00:25.463558,LTC,96094.816428078,61.05235907,LTC_DFI,DFI,132022.70565824118,1782505.129152223
13977,2021-05-26 10:00:25.463558,BCH,17621.105417168394,237.48624944,BCH_DFI,DFI,22990.3222302796,1782505.129152223
13978,2021-05-26 11:00:44.633138,ETH,268738.72355147405,883.14833208,ETH_DFI,DFI,814391.1814716476,1735308.473257532
13979,2021-05-26 11:00:44.633138,BTC,1146922.2193082506,12492.31337509,BTC_DFI,DFI,334142.9511970717,1735308.473257532
13980,2021-05-26 11:00:44.633138,USDT,360606.9047126169,0.31542363,USDT_DFI,DFI,183249.01853806945,1735308.473257532
13981,2021-05-26 11:00:44.633138,DOGE,18759.562392390817,0.11101058,DOGE_DFI,DFI,12976.1858674227,1735308.473257532
13982,2021-05-26 11:00:44.633138,LTC,56123.67359657999,60.98407789,LTC_DFI,DFI,136012.75377270425,1735308.473257532
13983,2021-05-26 11:00:44.633138,BCH,18933.055482562795,237.4864728,BCH_DFI,DFI,22847.9672938692,1735308.473257532
13984,2021-05-26 12:00:45.643014,ETH,280551.37035610084,882.88916654,ETH_DFI,DFI,825687.0701799582,1741384.6655721026
13985,2021-05-26 12:00:45.643014,BTC,1151926.9806960004,12487.60129183,BTC_DFI,DFI,321332.2053558764,1741384.6655721026
13986,2021-05-26 12:00:45.643014,USDT,352780.58767524845,0.31513285,USDT_DFI,DFI,155765.97105358756,1741384.6655721026
13987,2021-05-26 12:00:45.643014,DOGE,18958.55671503848,0.11101058,DOGE_DFI,DFI,12178.032676324405,1741384.6655721026
13988,2021-05-26 12:00:45.643014,LTC,50935.35763288,61.65674892,LTC_DFI,DFI,138596.3229281217,1741384.6655721026
13989,2021-05-26 12:00:45.643014,BCH,18689.5238119744,237.47518323,BCH_DFI,DFI,22990.968230279595,1741384.6655721026
13990,2021-05-26 13:00:30.210045,ETH,254719.0955712668,883.26932203,ETH_DFI,DFI,831700.9768458869,1604950.4909146093
13991,2021-05-26 13:00:30.210045,BTC,1104188.14896058,12479.63514575,BTC_DFI,DFI,283557.1140091235,1604950.4909146093
13992,2021-05-26 13:00:30.210045,USDT,340975.48158779,0.31644689,USDT_DFI,DFI,171863.0455991939,1604950.4909146093
13993,2021-05-26 13:00:30.210045,DOGE,19041.977449176447,0.11101058,DOGE_DFI,DFI,7606.430190650199,1604950.4909146093
13994,2021-05-26 13:00:30.210045,LTC,51532.336422038,61.65902656,LTC_DFI,DFI,139034.09542468956,1604950.4909146093
13995,2021-05-26 13:00:30.210045,BCH,22308.3468662112,236.15166465,BCH_DFI,DFI,23418.0450395108,1604950.4909146093
13996,2021-05-26 14:00:47.161217,ETH,294886.6603872167,879.02684926,ETH_DFI,DFI,776070.8582389514,1649729.4085112333
13997,2021-05-26 14:00:47.161217,BTC,1087549.9166565002,12476.71545158,BTC_DFI,DFI,239967.0689857888,1649729.4085112333
13998,2021-05-26 14:00:47.161217,USDT,338347.766186152,0.31988752,USDT_DFI,DFI,200250.017229372,1649729.4085112333
13999,2021-05-26 14:00:47.161217,DOGE,22793.59599417956,0.10960033,DOGE_DFI,DFI,2506.8005495872,1649729.4085112333
14000,2021-05-26 14:00:47.161217,LTC,66674.85661059001,60.82788329,LTC_DFI,DFI,129043.73938996396,1649729.4085112333
14001,2021-05-26 14:00:47.161217,BCH,21957.8806760625,235.88911425,BCH_DFI,DFI,19126.5686756232,1649729.4085112333
14002,2021-05-26 15:00:27.195387,ETH,299071.236240198,879.05040224,ETH_DFI,DFI,596266.4564895828,1687402.234008234
14003,2021-05-26 15:00:27.195387,BTC,871378.1636057496,12469.63462656,BTC_DFI,DFI,223670.7406203174,1687402.234008234
14004,2021-05-26 15:00:27.195387,USDT,337294.0094386051,0.31830446,USDT_DFI,DFI,182490.54529448025,1687402.234008234
14005,2021-05-26 15:00:27.195387,DOGE,22981.05236895921,0.10960786,DOGE_DFI,DFI,2554.7362069257,1687402.234008234
14006,2021-05-26 15:00:27.195387,LTC,67678.3977627184,60.88329625,LTC_DFI,DFI,131750.8762003163,1687402.234008234
14007,2021-05-26 15:00:27.195387,BCH,22145.416472895296,235.88911425,BCH_DFI,DFI,19163.2836770852,1687402.234008234
14008,2021-05-26 16:00:33.021893,ETH,316228.8501565749,877.44797457,ETH_DFI,DFI,591530.2330213678,1673151.58188528
14009,2021-05-26 16:00:33.021893,BTC,819206.6165165994,12472.22481899,BTC_DFI,DFI,228017.98269205543,1673151.58188528
14010,2021-05-26 16:00:33.021893,USDT,311676.44722628617,0.3198869,USDT_DFI,DFI,196443.028449836,1673151.58188528
14011,2021-05-26 16:00:33.021893,DOGE,19533.718403719347,0.10960786,DOGE_DFI,DFI,2374.7997343763,1673151.58188528
14012,2021-05-26 16:00:33.021893,LTC,67114.178925874,60.92554531,LTC_DFI,DFI,131236.27587667378,1673151.58188528
14013,2021-05-26 16:00:33.021893,BCH,18196.948604846108,235.88911425,BCH_DFI,DFI,19028.0492115245,1673151.58188528
14014,2021-05-26 17:00:41.067177,ETH,316084.603398333,877.5468884,ETH_DFI,DFI,602581.7118883817,1796176.5564381906
14015,2021-05-26 17:00:41.067177,BTC,852980.0680522493,12464.34863143,BTC_DFI,DFI,232839.78830400133,1796176.5564381906
14016,2021-05-26 17:00:41.067177,USDT,339456.56342734,0.3168649,USDT_DFI,DFI,197608.03860012203,1796176.5564381906
14017,2021-05-26 17:00:41.067177,DOGE,18461.13860372917,0.10960786,DOGE_DFI,DFI,2403.4360896351004,1796176.5564381906
14018,2021-05-26 17:00:41.067177,LTC,74555.0910389492,60.75101635,LTC_DFI,DFI,140161.7408431473,1796176.5564381906
14019,2021-05-26 17:00:41.067177,BCH,19428.873594977507,235.49240064,BCH_DFI,DFI,19386.8621850465,1796176.5564381906
14020,2021-05-26 18:00:40.135908,ETH,163036.72254407717,877.77785815,ETH_DFI,DFI,597370.1181465053,1894576.394904724
14021,2021-05-26 18:00:40.135908,BTC,889682.8851129193,12457.0097344,BTC_DFI,DFI,233627.6902710207,1894576.394904724
14022,2021-05-26 18:00:40.135908,USDT,352141.8028169859,0.3180337,USDT_DFI,DFI,223817.9186447189,1894576.394904724
14023,2021-05-26 18:00:40.135908,DOGE,19219.01697960144,0.10948801,DOGE_DFI,DFI,2508.6741883718005,1894576.394904724
14024,2021-05-26 18:00:40.135908,LTC,68814.3669418284,61.00942735,LTC_DFI,DFI,144801.44304062586,1894576.394904724
14025,2021-05-26 18:00:40.135908,BCH,14525.104904955995,235.4923915,BCH_DFI,DFI,19290.2503191355,1894576.394904724
14026,2021-05-26 19:00:40.265612,ETH,166330.43017620398,878.51926985,ETH_DFI,DFI,598728.8376714464,1854947.8407949875
14027,2021-05-26 19:00:40.265612,BTC,856218.0244212195,12458.47532146,BTC_DFI,DFI,244604.81945261345,1854947.8407949875
14028,2021-05-26 19:00:40.265612,USDT,361023.0737249501,0.31701704,USDT_DFI,DFI,231561.7809242982,1854947.8407949875
14029,2021-05-26 19:00:40.265612,DOGE,13789.563624519344,0.10949038,DOGE_DFI,DFI,1825.7031100203003,1854947.8407949875
14030,2021-05-26 19:00:40.265612,LTC,67926.60340626958,61.01106201,LTC_DFI,DFI,140715.65963462487,1854947.8407949875
14031,2021-05-26 19:00:40.265612,BCH,11491.6715769096,235.51455682,BCH_DFI,DFI,19073.2167435519,1854947.8407949875
14032,2021-05-26 20:00:55.803019,ETH,163658.3075286375,878.67417827,ETH_DFI,DFI,575960.7643509308,1362425.3423671282
14033,2021-05-26 20:00:55.803019,BTC,841629.7098781198,12457.82804229,BTC_DFI,DFI,226171.63774678047,1362425.3423671282
14034,2021-05-26 20:00:55.803019,USDT,349002.9097655265,0.31673673,USDT_DFI,DFI,215040.74066762417,1362425.3423671282
14035,2021-05-26 20:00:55.803019,DOGE,13280.128594696382,0.10949063,DOGE_DFI,DFI,1753.8791675102002,1362425.3423671282
14036,2021-05-26 20:00:55.803019,LTC,40726.190656797495,60.9710281,LTC_DFI,DFI,122311.34648106855,1362425.3423671282
14037,2021-05-26 20:00:55.803019,BCH,8990.511678252,235.62415216,BCH_DFI,DFI,18628.9543042058,1362425.3423671282
14038,2021-05-26 21:00:41.961499,ETH,166215.515098753,886.2191181,ETH_DFI,DFI,688474.3207943375,1880155.7070466024
14039,2021-05-26 21:00:41.961499,BTC,862534.5159425896,12454.34488268,BTC_DFI,DFI,232816.1051884246,1880155.7070466024
14040,2021-05-26 21:00:41.961499,USDT,398933.15950566,0.31604862,USDT_DFI,DFI,250965.9704739815,1880155.7070466024
14041,2021-05-26 21:00:41.961499,DOGE,12866.90197640883,0.10949315,DOGE_DFI,DFI,1817.8815627036004,1880155.7070466024
14042,2021-05-26 21:00:41.961499,LTC,40669.63560639,61.35193042,LTC_DFI,DFI,134164.27566733674,1880155.7070466024
14043,2021-05-26 21:00:41.961499,BCH,9039.1735343676,235.65122601,BCH_DFI,DFI,19302.2611037028,1880155.7070466024
14044,2021-05-26 22:00:27.199181,ETH,168875.5755480225,887.52538663,ETH_DFI,DFI,618604.6594013098,1919343.7003028505
14045,2021-05-26 22:00:27.199181,BTC,872839.6267617596,12451.7347081,BTC_DFI,DFI,231800.59956373903,1919343.7003028505
14046,2021-05-26 22:00:27.199181,USDT,416906.75031576,0.31657625,USDT_DFI,DFI,300888.66419502103,1919343.7003028505
14047,2021-05-26 22:00:27.199181,DOGE,12973.25730452843,0.10949315,DOGE_DFI,DFI,1607.2394427036,1919343.7003028505
14048,2021-05-26 22:00:27.199181,LTC,40841.140369554,61.35329312,LTC_DFI,DFI,125589.1835420568,1919343.7003028505
14049,2021-05-26 22:00:27.199181,BCH,8848.148318839501,235.65122601,BCH_DFI,DFI,19302.2189837028,1919343.7003028505
14050,2021-05-26 23:00:31.749534,ETH,169078.2083065776,890.13529857,ETH_DFI,DFI,444702.3194141245,1886775.3120745807
14051,2021-05-26 23:00:31.749534,BTC,792798.82683144,12451.71865722,BTC_DFI,DFI,230378.09149049027,1886775.3120745807
14052,2021-05-26 23:00:31.749534,USDT,409546.30576676,0.31918318,USDT_DFI,DFI,325858.07784578385,1886775.3120745807
14053,2021-05-26 23:00:31.749534,DOGE,12958.90718295502,0.10949315,DOGE_DFI,DFI,274.70126208600004,1886775.3120745807
14054,2021-05-26 23:00:31.749534,LTC,41001.2401902636,61.347537,LTC_DFI,DFI,117765.1094892804,1886775.3120745807
14055,2021-05-26 23:00:31.749534,BCH,8840.9503852868,235.65122601,BCH_DFI,DFI,19302.2189837028,1886775.3120745807
14056,2021-05-27 00:01:05.032180,ETH,172244.5383334232,891.44560333,ETH_DFI,DFI,455539.9032309126,1883815.105311576
14057,2021-05-27 00:01:05.032180,BTC,885532.3938955598,12420.09864082,BTC_DFI,DFI,217773.43079361983,1883815.105311576
14058,2021-05-27 00:01:05.032180,USDT,404548.59968639846,0.31953199,USDT_DFI,DFI,319992.82866407995,1883815.105311576
14059,2021-05-27 00:01:05.032180,DOGE,13234.810692268797,0.10949315,DOGE_DFI,DFI,275.5166054875001,1883815.105311576
14060,2021-05-27 00:01:05.032180,LTC,42059.323085870994,61.49864944,LTC_DFI,DFI,111910.04941047751,1883815.105311576
14061,2021-05-27 00:01:05.032180,BCH,9021.488718657802,235.65122601,BCH_DFI,DFI,19361.7937336525,1883815.105311576
14062,2021-05-27 01:00:39.746790,ETH,165191.78272481007,892.05004782,ETH_DFI,DFI,450240.4040813412,1441817.1853570726
14063,2021-05-27 01:00:39.746790,BTC,888042.6248001299,12420.78552649,BTC_DFI,DFI,225759.4739072939,1441817.1853570726
14064,2021-05-27 01:00:39.746790,USDT,405534.44161221,0.31945542,USDT_DFI,DFI,310968.61707459675,1441817.1853570726
14065,2021-05-27 01:00:39.746790,DOGE,11821.010863598773,0.10949315,DOGE_DFI,DFI,267.88691487400007,1441817.1853570726
14066,2021-05-27 01:00:39.746790,LTC,41509.10123361179,61.59218207,LTC_DFI,DFI,105294.88637279718,1441817.1853570726
14067,2021-05-27 01:00:39.746790,BCH,8890.9819234236,235.65122601,BCH_DFI,DFI,18825.6209841052,1441817.1853570726
14068,2021-05-27 02:00:48.794743,ETH,234679.62459325395,885.61339504,ETH_DFI,DFI,448305.2108675281,1718838.5576973625
14069,2021-05-27 02:00:48.794743,BTC,871680.1455323099,12421.62374916,BTC_DFI,DFI,227563.0521383519,1718838.5576973625
14070,2021-05-27 02:00:48.794743,USDT,405534.44161221,0.32180156,USDT_DFI,DFI,331617.1836067334,1718838.5576973625
14071,2021-05-27 02:00:48.794743,DOGE,11605.823389408144,0.10949315,DOGE_DFI,DFI,266.97717947250004,1718838.5576973625
14072,2021-05-27 02:00:48.794743,LTC,66767.5352074872,60.03244726,LTC_DFI,DFI,102214.1386129185,1718838.5576973625
14073,2021-05-27 02:00:48.794743,BCH,12519.5645161584,235.61817506,BCH_DFI,DFI,22527.914748444,1718838.5576973625
14074,2021-05-27 03:00:41.286475,ETH,242031.22810568297,885.00616781,ETH_DFI,DFI,392495.0704014289,1881217.3296407247
14075,2021-05-27 03:00:41.286475,BTC,828050.7383001299,12422.09193905,BTC_DFI,DFI,226217.37701175592,1881217.3296407247
