,AMZN-USD,ARKF-USD,ARKG-USD,ARKK-USD,ARKQ-USD,ARKW-USD,ARKX-USD,BABA-USD,BCH-USD,BCO-USD,BTC-USD,BYDDF-USD,COIN-USD,CQQQ-USD,DFI-USD,DIS-USD,DOGE-USD,EEM-USD,ETH-USD,EUR-USD,FB-USD,GLD-USD,GLO-USD,GME-USD,GOOGL-USD,INTC-USD,KRBN-USD,LTC-USD,LZAGY-USD,MA-USD,MARA-USD,MCHI-USD,MIN1000,MIN200,MIN350,MIN500,MSFT-USD,MSTR-USD,NFLX-USD,NLLSF-USD,NSRGY-USD,NTDOF-USD,NVDA-USD,OTGLY-USD,PATH-USD,PDBC-USD,PLTR-USD,PYPL-USD,QQQ-USD,RBLX-USD,RIOT-USD,SEDG-USD,SGD-USD,SI-USD,SLV-USD,SNAP-USD,SOXL-USD,SOXS-USD,SOXX-USD,SPY-USD,SQ-USD,SQNXF-USD,SQQQ-USD,TCEHY-USD,TLRY-USD,TLT-USD,TQQQ-USD,TSLA-USD,TTWO-USD,TWTR-USD,U-USD,UBER-USD,URTH-USD,USDC-USD,USDT-USD,V-USD,VNQ-USD,VOO-USD,XAG-USD,XAU-USD,XCU-USD,nbLiquidation,nbLoans,nbVaults,sumBTC,sumDFI,sumLoanDUSD,sumInterest,sumLoanTSLA,sumUSDC,sumUSDT,AAPL-USD,AMD-USD,sumLoanAAPL,sumLoanARKK,sumLoanBABA,sumLoanGLD,sumLoanGME,sumLoanGOOGL,sumLoanPDBC,sumLoanPLTR,sumLoanQQQ,sumLoanSLV,sumLoanSPY,sumLoanTLT,sumLoanURTH,sumLoanVNQ,burnedAuction,burnedPayback,MIN150,MIN175,sumDUSD,sumLoanLiquidationAAPL,sumLoanLiquidationARKK,sumLoanLiquidationBABA,sumLoanLiquidationDUSD,sumLoanLiquidationGLD,sumLoanLiquidationGME,sumLoanLiquidationGOOGL,sumLoanLiquidationPDBC,sumLoanLiquidationPLTR,sumLoanLiquidationQQQ,sumLoanLiquidationSLV,sumLoanLiquidationSPY,sumLoanLiquidationTLT,sumLoanLiquidationTSLA,sumLoanLiquidationURTH,sumLoanLiquidationVNQ,sumLoanAMZN,sumLoanLiquidationAMZN,sumLoanCOIN,sumLoanEEM,sumLoanLiquidationCOIN,sumLoanLiquidationEEM,sumLoanLiquidationNVDA,sumLoanNVDA,burnedDFIPayback,dexfeetokens,dfipaybacktokens
2022-02-01 06:02:57.428957,2990.91219665,32.51700732,49.54504331,75.33528393,65.93563626,94.6930314,16.36726217,125.79699717,287.1020392,74.172,38601.65921956,29.71001265,190.24649701,59.284128,2.58402655,142.97593103,0.14324189,48.82022518,2742.12424392,1.12436,313.26203798,168.09126531,9.91989326,108.82242819,2705.71106514,48.82112793,52.11189933,110.6898757,68.85989905,386.32579687,23.53402206,62.61135128,36.0,1421.0,142.0,116.0,310.90566902,368.24380848,427.14198723,1.33999846,129.13787223,490.00734557,244.9002489,10.99992131,36.53870496,15.16150239,13.70990911,171.96048425,362.84110085,65.84922352,15.95151204,238.25756625,0.7406749,107.74288567,20.80010794,32.54233407,44.6118852,4.51000843,479.62967034,449.52709609,122.28234618,49.17983408,6.33990378,62.53950454,5.96004421,142.44513968,152.68059256,936.48207729,163.33283162,37.50953103,105.15290705,37.40288163,128.32627367,0.99928535,1.00022283,226.17975092,106.28981546,413.71577243,22.483725,1786.85375,4.3394,1431.0,8543.0,8854.0,831.158443839999,55246878.98891806,81115252.03887254,147757.34862450988,1818.474618559999,21446789.75577092,16468573.394098056,174.63667296,114.1726346,4083.925039610002,5903.6830452700015,4695.082042119999,3740.15916875,10128.217102830004,146.00088860999992,14872.118217520012,30637.581206439987,3159.686553300002,22662.24801427998,4549.7017897900005,6239.453539019998,1802.0502535,3495.1817073,,,5276.0,376.0,0.0,7188.93171316,8198.204456000005,8104.149239749998,0.00128663,1267.6861397699993,7037.065219769995,306.1003469100001,23426.26663123,40520.46207858998,3987.9347405900025,16607.41768216,4647.943687620011,681.21101922,4512.449941630001,1392.99990024,2250.7632066,391.6587233200002,51.06596957000001,6451.298227000001,10862.091413749991,365.15118584999993,377.0333453300001,633.7754195299999,6398.514448289999,,,
2022-02-01 07:03:01.668239,2990.95564424,32.51719606,49.54499273,75.3373146,65.93527095,94.69331868,16.36717158,125.79702208,286.19710793,74.172,38348.14065368,29.71023218,190.24552778,59.28391153,2.57179547,142.97763538,0.14259091,48.82023427,2731.27779802,1.12377,313.25888743,168.08997648,9.91992919,108.82141069,2705.68777761,48.81975988,52.11120666,110.56018497,68.86076552,386.32399834,23.53445239,62.61173087,36.0,1421.0,142.0,116.0,310.91091865,368.2463454,427.14598087,1.33998998,129.13932265,490.01520162,244.89866012,10.99986634,36.53897871,15.16115049,13.70989775,171.96162113,362.84507944,65.84879549,15.95141331,238.26058677,0.74021436,107.74251175,20.79988068,32.54286539,44.6112921,4.50998129,479.6223936,449.52659998,122.28109393,49.18122573,6.33990378,62.53962254,5.95999706,142.44110199,152.68059256,936.46915375,163.33033068,37.5103396,105.15372821,37.40244654,128.32538025,0.99986371,1.00023667,226.182845,106.29050225,413.7187754,22.483725,1786.85375,4.3394,1460.0,8550.0,8855.0,829.2719880499991,55286910.280648895,81263888.55438058,148142.80286572035,1814.887763309999,21481351.89010828,16466861.080493623,174.63689878,114.17318894,4083.9173656000007,5939.789077929998,4776.244947939998,3740.1772139900017,10040.359462860002,146.00158216000003,14872.18190535,30533.220615009977,3288.902448150002,22662.35141349,4580.733416129995,6239.486812469999,1802.05872449,3495.1997588,,,5278.0,376.0,0.0,7369.472873900006,8533.258825180003,8232.396654529999,0.00128663,1339.7987994399991,7746.815092349995,314.9345159200002,23771.54679054,40594.64396338998,4191.355788520004,17168.669336169998,4781.172705090007,681.2111827200001,4541.764630519998,1374.4576718599997,2265.92764057,393.1935815400003,50.87168826,6515.335421359999,10883.216272040005,365.15118584999993,377.0333483300001,633.7754408299999,6442.750028590002,,,
2022-02-01 08:02:50.967329,2990.93047699,32.51691998,49.54550919,75.33650193,65.93591709,94.69237211,16.3671621,125.7933941,286.50969958,74.172,38404.01782728,29.70964003,190.24332902,59.28445341,2.57182036,142.97391264,0.14286903,48.82025161,2737.76861564,1.12579999,313.25820615,168.09018839,9.92003638,108.82090737,2705.6867614,48.82000305,52.11155564,110.64749866,68.85953663,386.32263439,23.53458937,62.61187795,36.0,1421.0,142.0,116.0,310.90501157,368.23899032,427.14146113,1.34002938,129.14167406,490.00226741,244.90037311,10.99983974,36.53916341,15.16128716,13.70999341,171.96089923,362.84627539,65.84915348,15.95130569,238.2526613,0.74088891,107.74192367,20.80036889,32.54309206,44.61216885,4.50997457,479.61847768,449.52705844,122.28060459,49.18042381,6.33990378,62.53946836,5.96000165,142.44312352,152.68059256,936.47791261,163.33179951,37.51033479,105.15286233,37.40278228,128.3245464,0.99962848,1.00022848,226.18031166,106.29163199,413.71902147,22.483725,1786.85375,4.3394,1479.0,8553.0,8861.0,827.448324769999,55278964.08460233,81443651.73001495,148586.33435581016,1814.74835787,21476870.519094564,16463895.1809891,174.63737611,114.17224593,4083.845685189997,6005.817369309997,4763.88461438,3740.1965822799984,10014.063579049998,146.00232666000002,14872.250421649996,30493.97959657,3287.7369284999986,22662.462280940017,4580.752901829997,6308.52292003,1802.067807360001,3495.21915769,,,5280.0,375.0,0.0,7512.006881050006,8822.001676210008,8217.492307229997,0.00128663,1342.423325189999,7742.251938679996,318.2578563600001,24283.71668216,42254.55909654997,4227.7681313300045,17392.34599074,4740.942620750009,681.2111827200001,4534.209817139997,1412.4094907299996,2285.93213913,398.5246668899999,51.05163651,6454.039098699999,10883.283045100005,365.1513463499999,377.03355923000015,633.77587463,6503.081449099999,,,
2022-02-01 09:02:19.517471,2990.92910848,32.51667016,49.54601378,75.3360443,65.93593503,94.69110382,16.36690101,125.79488588,287.36649862,74.172,38512.11100502,29.71029293,190.2469116,59.28368203,2.56592346,142.97743384,0.14276863,48.82014311,2743.505065,1.12538,313.26330067,168.08945514,9.91984149,108.81988195,2705.70956499,48.82087326,52.11170533,110.93505447,68.85981237,386.31769567,23.53408909,62.61191319,36.0,1420.0,142.0,116.0,310.91195268,368.24099756,427.14257845,1.33998172,129.14151917,490.00841087,244.89955865,10.99989526,36.53845844,15.16166328,13.71003373,171.96066725,362.85096917,65.8490022,15.95136305,238.25492075,0.74104264,107.74383569,20.80008054,32.54309396,44.61118795,4.51002104,479.62215179,449.51817997,122.28157047,49.1803043,6.33990378,62.54032933,5.96001383,142.44348792,152.68059256,936.49666869,163.32993807,37.50981743,105.15455234,37.40289385,128.32515425,0.99983809,1.00019454,226.17992744,106.29024946,413.7199168,22.483725,1786.85375,4.3394,1419.0,8555.0,8865.0,827.465626309999,55314068.651414506,81533872.92075036,148993.65664751994,1804.7525508100005,21399857.73474845,16508174.395971367,174.63548553,114.17398758,4082.95406403,6005.844788530002,4763.905100479999,3740.2152980299984,10029.160394859997,145.8155868400001,14872.316775599998,30496.456734679992,3295.8030200599974,22662.57029892001,4592.771757170004,6308.557797709999,1802.07661862,3495.2378441,,,5287.0,375.0,0.0,6802.79055122001,8817.479954610008,8119.314734519997,0.00128663,1337.0216977699993,7469.200328569997,303.9847980199998,23899.58707851,41633.84345217997,4227.769995830005,16752.11741684,4760.408971180009,681.2112067200001,3771.687397289991,1412.4095039299996,2284.447713849999,404.6683792399999,51.16937062,6525.640129069998,10876.293558030002,368.5661739699999,377.03355923000015,656.75970456,6507.061719380002,,,
2022-02-01 11:02:19.758021,2990.90490172,32.51744367,49.54563506,75.33707606,65.93557337,94.6921914,16.36704876,125.79656801,285.71529137,74.172,38227.49583905,29.71029172,190.24556487,59.2848088,2.55899474,142.97571821,0.14224443,48.81949814,2741.53933349,1.12571,313.26464881,168.08990844,9.9199865,108.82105728,2705.71034147,48.82049207,52.1108475,109.30569418,68.86020904,386.32812734,23.53420042,62.61177532,36.0,1420.0,142.0,116.0,310.90971055,368.24100626,427.13809046,1.34000514,129.13934324,490.01329759,244.89603878,10.99994435,36.53837687,15.16161357,13.71012338,171.95921901,362.84780314,65.84815979,15.95131782,238.25829637,0.74108108,107.74162816,20.80001572,32.54270798,44.6113365,4.51001385,479.61970625,449.51980435,122.28195061,49.1793924,6.33990378,62.53954585,5.96001444,142.44427885,152.68059256,936.48767787,163.33201489,37.51007205,105.15249794,37.4032387,128.32773735,1.00003641,1.00023202,226.17631832,106.29040423,413.71899828,22.483725,1786.85375,4.3394,1147.0,8546.0,8867.0,827.171666619999,55307302.11563681,81808323.15244581,149687.84850444974,1758.1018022600003,21599880.20169315,16571942.813570404,174.63722981,114.17209529,4077.646956159999,6011.75535997,4762.972702389999,3740.249975959999,10056.245896999992,145.65637373,14526.437524370009,30832.52281943,3281.8930265700023,22333.606836089995,4758.388605209999,6305.293219409998,1773.08902094,3495.27257461,,,5280.0,379.0,0.0,5475.598032310006,6586.909099869999,7173.319522709998,0.0,920.8887873000002,5238.620856789999,243.00162078,17119.60741268999,32190.920513610003,3501.778382070001,14873.1203326,4095.922265450004,378.80487929,3785.3849327,921.6279912,1460.87064728,403.47502988,50.70757158999999,6552.774339179997,10849.458901240008,359.6417982700001,377.0176173600001,652.61771681,6481.612633460008,,,
2022-02-01 12:02:09.632417,2991.44872608,32.50010774,49.69975406,75.42993737,65.90901391,94.85108556,16.39987368,125.78901095,285.90608493,74.172,38416.77644855,29.70934526,190.15277901,59.26932153,2.57739237,142.96842642,0.14255398,48.83990804,2751.99262986,1.12762999,313.26443606,168.09026682,9.91977849,108.93089722,2706.09212362,48.81987602,52.11996585,109.9807877,68.8586328,386.38271206,23.54033444,62.59982436,36.0,1422.0,142.0,116.0,310.97527152,368.00907871,427.13833176,1.33998774,129.13914043,490.01385247,244.86268703,10.99994786,36.53029639,15.15995578,13.70992094,171.93846151,363.05117592,65.85965896,15.93998966,238.21866797,0.74127885,107.74008856,20.79960955,32.54046017,44.58001619,4.50999358,479.46105936,449.90119872,122.29106885,49.17923496,6.33990378,62.54025047,5.96004962,142.38946862,152.68059256,936.71973996,163.34061407,37.50969735,105.15058353,37.39973495,128.31965667,1.00016041,1.00024728,226.16690108,106.24151027,413.69554119,22.483725,1786.85375,4.3394,1462.0,8547.0,8868.0,827.1016705199988,55313723.21942796,81815942.56692347,150024.80155459043,1752.963233849999,21598429.56972159,16554931.488454657,174.77562155,114.24897846,4079.660098390002,6011.779036980002,4762.990287369998,3740.265903949999,10021.02879170999,145.65698297999998,14528.98274645,30829.75593358998,3277.484788310003,22333.69775295,4760.541843410002,6305.322765870001,1773.0963362700002,3492.28217,,,5281.0,379.0,0.0,7503.861975020007,8822.031003609998,7922.088866039999,0.00128843,1342.4273307900005,7724.185505759994,312.4317253999997,24283.75007485998,42319.42174894997,4225.391008890001,17064.936090159998,4778.316091810002,681.2146318199999,4307.3812094500045,1409.1862112900003,2285.93879793,401.61934538000025,49.04893967999998,6553.600459849998,10848.74467135,385.84237162000016,369.99871838000007,660.61865151,6476.62406479,,,
2022-02-01 13:01:54.430448,2991.46079138,32.50008275,49.70036342,75.43050348,65.91008016,94.85144051,16.39996133,125.79132629,287.37997947,74.172,38669.5219596,29.71032359,190.14901796,59.27099346,2.59111883,142.97262063,0.14318246,48.84037145,2779.9456167,1.12639,313.26136523,168.08805075,9.92003231,108.92948265,2706.07443492,48.81993564,52.12028981,110.70799988,68.85995116,386.38568498,23.54050399,62.59982444,36.0,1424.0,142.0,116.0,310.9332894,368.0090144,427.13637389,1.33999857,129.14207565,490.01377153,244.85887308,11.00010536,36.5293289,15.16004514,13.71016647,172.16700983,363.05258285,65.86099511,15.93999627,238.21734041,0.74103166,107.73981136,20.80013667,32.53962392,44.58099315,4.50990963,479.47069351,449.90522995,122.28782323,49.18003391,6.33990378,62.53989346,5.95996992,142.38965197,152.68059256,936.70985709,163.33859483,37.50976181,105.14994535,37.40036757,128.31852996,1.00008537,1.00021262,226.16841793,106.24034111,413.68922715,22.483725,1786.85375,4.3394,1456.0,8550.0,8871.0,826.902367509999,55261217.97140863,81815400.59489855,150441.1278515602,1752.883426189999,21600491.1495945,16555549.169379557,174.77916082,114.25116922,4079.67547591,6066.806615729999,4763.010771339999,3740.284645880001,10021.075181300008,145.65769539000004,14529.046848009995,30829.90522634,3263.48539088,22333.80313135001,4762.281755449996,6305.357766349997,1773.10496712,3492.30091162,,,5283.0,378.0,0.0,7477.981475230004,8717.144519399999,8187.756290559997,0.00128843,1259.6294998700007,7704.807541299997,303.6526761099997,24270.84967197999,42040.95740826,4218.981603980002,16814.621899,4783.004035820001,679.5156875999998,4535.678225159998,1338.48816442,2285.93889873,397.51773950999967,52.17563410999998,6555.839431159999,10783.692365219997,391.97467443000016,375.0175993000001,664.5823119099999,6491.443047079999,,,
2022-02-01 14:02:05.627038,2997.68189248,32.49981624,49.72808012,75.70449051,65.90927017,94.85026781,16.40017734,125.74029126,287.31047448,74.172,38764.11603539,29.71054271,193.37056892,59.26859608,2.60232122,143.20571444,0.14276861,48.8392135,2787.67026606,1.12664999,314.20730634,168.08836621,9.91988153,110.63696149,2713.78062023,48.83124223,52.11970655,111.48784996,68.85974927,386.37604289,23.88176172,62.59988006,36.0,1423.0,142.0,116.0,310.86301159,368.00576363,428.99775045,1.33998202,129.14153991,490.01929295,248.08941432,10.99999864,36.53005305,15.16005595,13.98434715,172.7755768,363.0461564,66.68330972,16.14569234,238.2215185,0.74097126,111.90623096,20.88783049,33.08156887,44.92203129,4.50999268,480.544161,449.90798595,124.1684405,49.1800143,6.33990378,62.53967803,6.0114808,142.39069516,152.68059256,939.28632374,163.33822242,37.66009922,105.79862053,37.41364922,128.32183423,1.00015707,1.00022617,226.17114716,106.24049552,413.6858142,22.483725,1786.85375,4.3394,1477.0,8558.0,8872.0,826.9624227399989,55293508.10771508,81946031.18823925,150790.58666915007,1752.889922699999,21618955.59429194,16779236.05183303,174.88247177,115.51926643,4079.689765170004,6075.061524519998,4763.029835009998,3720.4309888600014,10021.118344150009,143.35790579,14229.056864890004,30827.432337989976,3255.223911709999,22327.521372720017,4728.700246959996,6270.789499880001,1803.11310907,3492.318264299999,,,5286.0,377.0,0.0,7421.088788780002,8822.03462881,8097.572720189997,0.00128843,1339.6996806700006,7652.739995849997,312.88502331999985,23748.47289719999,42356.62567947999,4227.366236480001,16747.30212588,4783.00939262,681.2147953199998,4531.561297279998,1411.0696729399997,2285.93892753,397.30153970999993,52.36866820999998,6554.035779570002,11021.669898399994,391.9747071300002,377.0178132600001,666.65270815,6482.241590950003,,,
2022-02-01 15:02:28.967858,2985.9207157,32.59544375,49.30106949,74.98241038,65.88685891,94.72944423,16.42754578,125.85109485,286.0428692,74.172,38620.26570635,29.73350572,192.70929397,59.28189062,2.60032379,143.08111717,0.1422033,48.8026618,2771.37780243,1.12648,314.3974251,168.20856626,9.93397492,111.26521461,2719.24398421,48.80806853,51.64686586,111.35338178,69.11626368,390.1503139,23.69234724,62.58384077,36.0,1424.0,142.0,116.0,308.26575976,372.76676645,429.10045394,1.35802148,129.42977147,488.61009167,243.88862919,11.05587035,36.49886842,15.13733434,13.83721254,171.79244625,361.84889777,65.60711041,16.026561,237.30091781,0.7407572,111.31524761,20.96032354,32.91072506,43.79693905,4.59930314,476.51912049,449.60120475,123.5169615,49.17996339,6.33990378,62.48142748,5.94423276,141.95241111,152.68059256,923.2274212,160.85248076,37.43085915,104.71598873,37.66252354,128.4135803,1.00015682,1.00021266,231.12000306,106.09528237,413.32786298,22.483725,1786.85375,4.3394,1459.0,8589.0,8879.0,825.4188724699991,55338266.20843631,82057378.06749772,151123.65607125033,1751.9940637599982,21636720.52582084,16834117.090899587,173.42505652,114.47305704,4079.7046371599977,6075.088246420001,4768.748604270001,3720.449037250001,10021.14806767999,143.14438226,14229.11680613,30719.068511520003,3217.363968490002,22327.622462949992,4732.697333310002,6270.823270610002,1803.12166151,3492.33644571,,,5300.0,377.0,0.0,7434.726859340002,8805.83206233,8208.923074009996,0.00128843,1341.0614156400004,7722.449491279997,316.1291665699999,23990.644945659988,42143.436512420005,4223.569362050001,17256.40092333,4783.01080472,678.3720371599998,4549.450805489997,1409.2998420299996,2283.64972673,394.0441883200002,52.18768946999999,6583.235910490002,11039.534171049996,387.2119522600002,376.2179217999999,643.0191888899999,6457.904700589996,,,
2022-02-01 16:02:10.963701,2981.63477837,32.67864609,49.83443868,75.44902317,65.76758223,94.90940605,16.34422742,126.32373365,285.74015234,74.172,38444.78546662,29.75571655,192.90053069,59.3475667,2.60668092,143.70267783,0.14225615,48.82386431,2751.94955703,1.12566,313.71992322,168.41122794,9.93002215,110.72775914,2698.02112368,48.63445971,51.83262701,110.91347172,69.05205157,390.15148071,24.02716565,62.66291836,36.0,1424.0,142.0,116.0,307.62845508,369.03365829,436.89127811,1.35200412,128.9771432,487.21150232,242.14707412,11.02213803,36.68756212,15.20187521,14.01494496,172.64185184,361.31795238,65.59154173,16.21842543,237.55795617,0.74081756,109.46817315,20.95194865,32.61389797,43.66300076,4.6028826,476.06891322,449.14670014,123.44033058,49.18047151,6.33990378,62.44674943,6.14139163,141.68901023,152.68059256,929.05239131,160.01656515,37.24495369,105.01734393,37.89991683,128.22127667,1.00018371,1.00023344,229.80409341,105.76118255,412.69885641,22.483725,1786.85375,4.3394,1296.0,8602.0,8882.0,823.9445901299989,55320149.2252753,82089985.50732543,151489.07955674024,1751.4612844799994,21742968.66548152,16887288.72058923,173.49141756,114.33662245,4099.71638832,6077.609709969998,4764.277945290001,3720.4631764700007,10021.183712339998,143.14491282999995,14229.164831070006,30717.380771540003,3224.926929920004,22327.70393699,4723.808314849999,6270.8495633099965,1803.12833379,3492.35062985,,,5310.0,378.0,0.0,6417.878931479998,5466.323127499997,5429.176876319996,0.00128843,962.01887088,5435.194958639997,260.9661830199998,17052.36586212,33521.155556990016,3030.402823620001,14984.778926079993,2585.525552570001,478.78814929,3451.1591983900043,1251.7498707199989,1976.38196108,401.72376672,49.20420137999999,6594.303099419999,11039.722013450002,360.2224175500002,325.0132951899999,588.4388966699997,6468.183203290004,,,
2022-02-01 17:02:00.430768,2993.76747303,33.04873146,50.3884137,76.4871244,66.27839385,96.17126212,16.4485241,126.91541466,287.0818366,74.172,38957.56150465,29.74040244,195.45496932,59.64617298,2.62215836,143.91806274,0.14243631,48.92466052,2789.56452029,1.12355,315.46027583,168.42955998,9.91599103,113.2589975,2717.95565245,48.82487719,52.08160227,113.38659045,68.98662481,390.70126606,24.51226152,62.83577723,36.0,1424.0,142.0,116.0,308.81635944,374.60937254,437.50569795,1.35200905,129.05601978,487.19806977,244.64849476,10.94402113,37.14378382,15.1600322,14.13357634,173.35908669,363.275708,67.67732858,16.55661311,240.45352109,0.74083951,110.11862975,20.95417253,33.16429273,44.85616541,4.48498119,480.4780757,450.25594067,126.13482615,49.17984355,6.33990378,62.60023927,6.19936922,141.63649004,152.68059256,937.30619076,160.74560149,37.63893815,106.54888059,37.92530097,128.51794168,1.00012411,1.00025459,230.38823382,105.99355701,413.84253547,22.483725,1786.85375,4.3394,1424.0,8620.0,8887.0,824.1204991099992,55383480.34382189,82221353.14228822,151668.72732865985,1725.4927892300004,21741407.73193849,16918034.752549436,174.29869303,115.08281491,4093.436085539999,6072.256232650007,4764.29779929,3720.48097607,10016.832701949996,142.77054886999997,14228.894078430008,30596.62726797999,3273.191904940002,22327.804894189976,4726.576227139998,6274.882790509999,1797.8481274499998,3492.36852785,,,5317.0,378.0,0.0,7289.26007243,8683.724598449993,8186.865795889999,0.00128843,1302.6215647000006,7571.070727440001,316.44225949999964,24141.61172649001,41689.79923532001,4090.629013760002,17125.774263179996,4460.586307169999,670.75350382,4529.025610409995,1386.7325632899997,2020.8499902699991,411.24651099000016,41.87059606,6573.135795930005,11222.57266174,351.01830795000023,363.4198727299999,524.9216422199997,6537.431281260001,,,
