date,DFIdepositsMNLOCK,DFIwithdrawalsMNLOCK,DFIdepositsYMLOCK,DFIwithdrawalsYMLOCK,DUSDdepositsYMLOCK,DUSDwithdrawalsYMLOCK,dUSDTdepositsYMLOCK,dUSDTwithdrawalsYMLOCK,dBTCdepositsYMLOCK,dBTCwithdrawalsYMLOCK,dUSDCdepositsYMLOCK,dUSDCwithdrawalsYMLOCK,dETHdepositsYMLOCK,dETHwithdrawalsYMLOCK
2022-12-07 10:00,40341.239276509994,2595.26993231,0.0,0.0,8.674587939999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 11:00,7019.2855746800005,9.0,0.0,0.0,17.87038754999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 12:00,6585.19235429,23242.14789107,0.0,0.0,2429.7764823600032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 13:00,3543.09530911,705.45783112,0.0,0.0,38.18634744000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 14:00,17581.053836760002,151.63776114,0.0,0.0,344.9208125900002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 15:00,12825.802980019998,0.0,0.0,0.0,539.8437014099999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 16:00,114114.16866091,0.0,0.0,0.0,1375.1419499200001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 17:00,4891.212492840001,0.0,0.0,0.0,835.9021098899999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 18:00,6700.027140340002,9.37164034,0.0,0.0,18964.528467190044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 19:00,7814.722690900001,21.95867685,0.0,0.0,840.0053302599998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 20:00,5812.2584552299995,0.0,0.0,0.0,260.0257000000008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 21:00,1917.5428102600004,0.0,0.0,0.0,57.19845231000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 22:00,4322.18233088,0.0,0.0,0.0,523.2181240899984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-07 23:00,2213.6696701299998,14690.75073135,0.0,0.0,552.5378708699991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 00:00,1546.06843429,0.0,0.0,0.0,4494.19849799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 01:00,291.94991364,0.0,0.0,0.0,21.58114153999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 02:00,129.57333847,0.0,0.0,0.0,18.221770129999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 03:00,291.59003236,0.0,0.0,0.0,11.66118132000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 04:00,1270.39369735,0.0,0.0,0.0,21.30678406999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 05:00,5330.23517294,0.0,0.0,0.0,17.75027312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 06:00,4056.0667364,0.0,0.0,0.0,752.4503554900001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 07:00,23412.770984259998,7233.84841743,0.0,0.0,384.40185996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 08:00,7493.632109830002,2541.72095096,0.0,0.0,735.5772772899991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 09:00,7703.44192827,18.162065820000002,0.0,0.0,521.7031583799995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 10:00,2070.6632520499998,0.0,0.0,0.0,302.4866186399997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 11:00,3826.4219473400003,0.0,0.0,0.0,11618.98202451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 12:00,11671.34469895,0.0,0.0,0.0,12.776610709999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 13:00,3765.06642114,0.0,0.0,0.0,18.13728643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 14:00,2746.2289774200003,0.0,0.0,0.0,220.97743915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 15:00,89.11926188,0.0,0.0,0.0,18.560903009999986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 16:00,1436.97600406,0.0,0.0,0.0,324.191818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 17:00,103539.12869669001,40027.0,0.0,0.0,21.346968020000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 18:00,22683.25537463,0.0,0.0,0.0,194.82187197000013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 19:00,3809.8953089999995,0.0,0.0,0.0,4.3704896100000035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 20:00,1550.13399467,0.0,0.0,0.0,16167.16468211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 21:00,2004.81882599,2.0,0.0,0.0,20.02599999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 22:00,15907.305364529999,0.0,0.0,0.0,1500.0091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-08 23:00,541.93037964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 00:00,0.0,0.0,0.0,0.0,841.75664879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 01:00,1676.63660361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 02:00,144.28317678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 03:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 04:00,90.61511861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 05:00,1334.9196058799998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 06:00,113976.58928532997,0.0,0.0,0.0,1250.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 07:00,3327.55289257,0.0,0.0,0.0,150.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 08:00,418.4036232900001,0.0,0.0,0.0,32.7324352999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 09:00,3202.9705029,20010.0,0.0,0.0,49.483423009999996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 10:00,11164.20489553,0.0,0.0,0.0,155.84399022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 11:00,114.31209214,7463.1474742,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 12:00,24606.16013156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 13:00,104729.23368058,1.0,0.0,0.0,26.50636201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 14:00,1475.32769345,24002.20476163,0.0,0.0,4475.01466264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 15:00,14808.44765361,450.0,0.0,0.0,22515.497662820002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 16:00,12193.998081820002,0.0,0.0,0.0,1162.50023424,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 17:00,7096.31813503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 18:00,44163.94607725998,25429.1355563,0.0,0.0,184003.05584480002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 19:00,7591.920780019999,111.15471014,0.0,0.0,503.8593248399999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 20:00,9210.71606838,2036.25280797,0.0,0.0,71.30665984000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 21:00,2395.65885803,637.0,0.0,0.0,4458.604326729999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 22:00,1025.62604579,0.0,0.0,0.0,1776.1450751699977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-09 23:00,26235.085677719995,0.0,0.0,0.0,32.519339470000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 00:00,1584.34874021,0.0,0.0,0.0,117.29685022999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 01:00,287.93442673,0.0,0.0,0.0,15.434202309999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 02:00,25.00430813,0.0,0.0,0.0,19.953314189999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 03:00,445.75375928,0.0,0.0,0.0,14.496985269999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 04:00,62.565662110000005,11.0,0.0,0.0,20.112328180000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 05:00,745.42463988,0.0,0.0,0.0,9.83189498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 06:00,5171.247692819999,0.0,0.0,0.0,78.57181683000016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 07:00,2647.510671809999,200.0,0.0,0.0,114.51399501000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 08:00,5874.810074220003,1005.86138543,0.0,0.0,34570.04584731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 09:00,4347.48525197,18.14240868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 10:00,1691.4700129300002,392.0,0.0,0.0,1530.3224787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 11:00,29481.85108869,0.0,0.0,0.0,4267.30428229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 12:00,8901.02113574,0.0,0.0,0.0,13.37319394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 13:00,36068.36342418999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 14:00,27918.225882149996,0.0,0.0,0.0,605.0550166500001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 15:00,17371.041671569998,127.42705427,0.0,0.0,53.52319891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 16:00,10696.303170379999,0.0,0.0,0.0,12.10541633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 17:00,55462.95494702999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 18:00,6917.719153460001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 19:00,8356.32678768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 20:00,2118.8587213799997,6.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 21:00,1850.6776224,0.0,0.0,0.0,15.03536114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 22:00,39856.94895048,2.0,0.0,0.0,332.09136574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-10 23:00,6310.587075779999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 00:00,867.5923034799999,0.0,0.0,0.0,87.93068256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 01:00,8.88445685,0.0,0.0,0.0,49.28496958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 02:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 03:00,13.217902350000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 04:00,1561.11713819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 05:00,117.78604908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 06:00,12925.415492089998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 07:00,24887.10867075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 08:00,32486.70495938001,3022.8171454900003,0.0,0.0,3975.65373475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 09:00,4103.758117310001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 10:00,26487.065494660004,6327.37847362,0.0,0.0,200.01920753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 11:00,26555.624947160002,86.60368843,0.0,0.0,87.04690877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 12:00,4152.29180569,0.0,0.0,0.0,1554.32440287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 13:00,3681.3577758799997,8.0,0.0,0.0,61.542416610000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 14:00,4675.32679151,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 15:00,12985.056191040003,0.0,0.0,0.0,1361.4722163999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 16:00,13743.66565933,2687.58193388,0.0,0.0,1.03723622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 17:00,5773.9239561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 18:00,9650.307713249998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 19:00,24884.8710474,2366.9161529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 20:00,6684.51259204,54.69988526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 21:00,913.6086700399999,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 22:00,200.17569399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-11 23:00,1211.42786661,1220.0,0.0,0.0,2427.19616155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 00:00,146.07320339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 01:00,10.12858475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 02:00,71.04618938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 03:00,119.72787014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 04:00,5902.58085316,0.0,0.0,0.0,91441.84039597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 05:00,4608.169423639999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 06:00,3692.6811248900003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 07:00,2287.86258979,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 08:00,20528.370434229997,0.0,0.0,0.0,885.97267242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 09:00,1511.7180388999996,3246.03459372,0.0,0.0,565.6144447900001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 10:00,1740.64886884,3000.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 11:00,241.50892514,2066.6318007,0.0,0.0,2832.9762310300002,100001.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 12:00,155913.40942954,0.0,0.0,0.0,1.00222887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 13:00,4703.22181552,1650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 14:00,27760.232899120005,9367.18184908,0.0,0.0,50.64551188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 15:00,4159.03073753,3730.2024011599997,0.0,0.0,11.15740598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 16:00,1733.4554495000002,2154.32387388,0.0,0.0,19243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 17:00,10984.05070858,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 18:00,4288.59752844,3025.69402692,0.0,0.0,6760.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 19:00,3863.70903957,0.0,0.0,0.0,4.19096805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 20:00,14286.972409690003,3.03107264,0.0,0.0,351.45979873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 21:00,900.2832958700001,1.0,0.0,0.0,4.10644441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 22:00,4775.08722165,0.0,0.0,0.0,4902.94952918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-12 23:00,2062.60057091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 00:00,10.05937461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 01:00,5.24071139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 02:00,354.59012739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 03:00,198.59434700999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 04:00,1417.1271562,0.0,0.0,0.0,904.03611901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 05:00,5499.60817169,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 06:00,6394.8855342,5226.254805,0.0,0.0,0.0,29654.2428214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 07:00,5868.546086800002,2247.75253413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 08:00,9717.276220809988,319.13613868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 09:00,20194.41892048,8.03519821,50.80359293,0.0,1775.6630770599988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 10:00,11896.08272217,1100.85487842,0.0,0.0,3.36449011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 11:00,14412.43782406,0.0,0.0,0.0,115.70167037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 12:00,3975.30105911,0.0,0.0,0.0,9.87033254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 13:00,6143.774341729999,0.0,0.0,0.0,3465.44246647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 14:00,12710.055008830002,1720.94983592,0.0,0.0,2003.04877898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 15:00,7629.97138082,0.0,0.0,0.0,50.14209848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 16:00,13231.69992951,1456.68308237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 17:00,30347.267330739996,554.51226431,0.0,0.0,207.88644182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 18:00,5481.33532206,26.5161541,0.0,0.0,847.76815601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 19:00,1019.9726158599999,4.4502188,0.0,0.0,11.39521644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 20:00,1238.60490328,0.0,0.0,0.0,6.466410870000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 21:00,2511.11181436,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 22:00,1354.5469541999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-13 23:00,1120.4987154899998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 00:00,64.80153856,0.0,0.0,0.0,116.59320772000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 01:00,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 02:00,48.625291520000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 03:00,2611.36945381,0.0,0.0,0.0,3.56914546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 04:00,706.39505224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 05:00,779.24194904,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 06:00,17181.90476555,0.0,0.0,0.0,7024.04549564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 07:00,3148.90907887,6000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 08:00,35522.080294040024,1.70224555,0.0,0.0,3466.93464924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 09:00,35477.04707855999,35149.98983285,0.0,0.0,555.0999976800001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 10:00,6953.762625769999,0.0,0.0,0.0,464.30099635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 11:00,74.70033237000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 12:00,316.41968907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 13:00,383.39591599,0.0,0.0,0.0,5186.01596797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 14:00,633.75576424,2.28747393,0.0,0.0,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 15:00,995.07893823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 16:00,3340.8268184000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 17:00,33629.60562506999,0.0,0.0,0.0,1160.22805467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 18:00,4303.52424594,32.70557874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 19:00,4327.79170033,0.0,0.0,0.0,753.12847472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 20:00,2334.42764666,0.0,0.0,0.0,16015.59053697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 21:00,14019.23972449,0.0,0.0,0.0,70.4627058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 22:00,3202.8150597199997,0.0,0.0,0.0,252.98602943999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-14 23:00,1406.2818515000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15 00:00,32.8764418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15 01:00,128.22326126000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15 02:00,1386.22150094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15 03:00,1362.3259418500002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15 04:00,5910.91435303,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-15 05:00,9041.737221809997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
