,block,txId,time,type,amount
002025cd01bc9bbb28f843d57bda12b13469572c763db051c4be3cdd34c753492e9878f77f00000001,2106829,bc9bbb28f843d57bda12b13469572c763db051c4be3cdd34c753492e9878f77f,2022-07-31 20:41:52,vout,2720.59423444
0020258901ffcb343cc28d28b55d3019d29ba6dea0810f8e22c7eed67bf0d3f8904513e39300000000,2106761,ffcb343cc28d28b55d3019d29ba6dea0810f8e22c7eed67bf0d3f8904513e393,2022-07-31 20:05:29,vout,103.83932954
00202583017a058bc5e7e145b10d20e8e427975bc94411bcec3ee21af098050be84d1f4ee700000001,2106755,7a058bc5e7e145b10d20e8e427975bc94411bcec3ee21af098050be84d1f4ee7,2022-07-31 20:03:17,vout,1735.888605
002025830011049b13441e5bc8086093a759d1a495209e208dc5050bb7bea7897bd29989fe00000000,2106755,7a058bc5e7e145b10d20e8e427975bc94411bcec3ee21af098050be84d1f4ee7,2022-07-31 20:03:17,vin,1999.99
0020257501cbeaf1fe61b8d78266b62a2cb645f3f420ec695f3dbf55c8be7f25882329228a00000000,2106741,cbeaf1fe61b8d78266b62a2cb645f3f420ec695f3dbf55c8be7f25882329228a,2022-07-31 19:55:03,vout,1999.99
0020256401cd2232827718d63b14e5530c05af9c2dbf38937d5fa71335e13c67b6e1d2599400000000,2106724,cd2232827718d63b14e5530c05af9c2dbf38937d5fa71335e13c67b6e1d25994,2022-07-31 19:46:50,vout,296.64428315
0020244c00b230c2c9f1817bc007fee2033dd7079ceda2849b72eddbc5a329b82c4ee51e1b00000000,2106444,b9761c6bf9f82e3be64d10b729d846fcf91ef74f7aeb55db712abe8aca65db5f,2022-07-31 17:08:40,vin,999.99
0020244c002fb73f780a9b9ed21e0286158f58745db39b8a143e731310cb449fe862973c4e00000001,2106444,b9761c6bf9f82e3be64d10b729d846fcf91ef74f7aeb55db712abe8aca65db5f,2022-07-31 17:08:40,vin,234.46507838
0020244c002e5b2e68fabc2cfbe8f43ad7d1a5f8941684ae950dc9aa32280426e6a340c8a900000001,2106444,b9761c6bf9f82e3be64d10b729d846fcf91ef74f7aeb55db712abe8aca65db5f,2022-07-31 17:08:40,vin,83.43344107
0020244c01b9761c6bf9f82e3be64d10b729d846fcf91ef74f7aeb55db712abe8aca65db5f00000001,2106444,b9761c6bf9f82e3be64d10b729d846fcf91ef74f7aeb55db712abe8aca65db5f,2022-07-31 17:08:40,vout,864.41851945
0020243200e26e2feb6bb5a2382c2624f5db83331abd1c37f8ddd45db3e78b674de10a74a800000001,2106418,24fbc591913e4edf4e9d9e1eb99c790d53d5b2e60650948d277e0d42d683f427,2022-07-31 16:55:51,vin,901.2734208
002024320124fbc591913e4edf4e9d9e1eb99c790d53d5b2e60650948d277e0d42d683f42700000001,2106418,24fbc591913e4edf4e9d9e1eb99c790d53d5b2e60650948d277e0d42d683f427,2022-07-31 16:55:51,vout,471.0534208
0020242f0179a5f076d7563de9de9debab23a53cb29797c6552c53dab060c22b4cba64c29400000001,2106415,79a5f076d7563de9de9debab23a53cb29797c6552c53dab060c22b4cba64c294,2022-07-31 16:53:18,vout,98273.43086596
0020242f0038fa0e1f286da38dfa9fb207592d0aafe38e743adb531913cddb0e844b3c4ac700000001,2106415,79a5f076d7563de9de9debab23a53cb29797c6552c53dab060c22b4cba64c294,2022-07-31 16:53:18,vin,98705.83086596
00202425019c49cc93242f4bec9fe2539102bd5372fac21338072c9d568bc39209643a134200000000,2106405,9c49cc93242f4bec9fe2539102bd5372fac21338072c9d568bc39209643a1342,2022-07-31 16:49:44,vout,644.99
0020236d01932d0fe252b48f45f5350ac93482f337de40e2428c96f2067411e0ba52d72c6700000000,2106221,932d0fe252b48f45f5350ac93482f337de40e2428c96f2067411e0ba52d72c67,2022-07-31 15:10:00,vout,82.19331555
002023620136a76bcbc765a91fce5b8f84033dc90d9eec463568cdcd46612af5e628b0809900000000,2106210,36a76bcbc765a91fce5b8f84033dc90d9eec463568cdcd46612af5e628b08099,2022-07-31 15:05:08,vout,0.99
0020233b012bece41743f193437f2d7a64f869d867aa0cd1295eba85ba64ef174fb373c45800000000,2106171,2bece41743f193437f2d7a64f869d867aa0cd1295eba85ba64ef174fb373c458,2022-07-31 14:41:28,vout,313.99
0020232301ae620282a0f06fdac6138dfdd0e3313ea7b82b7de0302c8e36f16f089155284100000000,2106147,ae620282a0f06fdac6138dfdd0e3313ea7b82b7de0302c8e36f16f0891552841,2022-07-31 14:31:54,vout,4.99
00202248018d615d0ae512a6757d2d4031f1ec3fbceac1c380eb9e4a1ef95d1ea114664d5300000000,2105928,8d615d0ae512a6757d2d4031f1ec3fbceac1c380eb9e4a1ef95d1ea114664d53,2022-07-31 12:49:52,vout,170.15690915
002021f301e55f55f00ee69db04abe69fc90b5146d413d30a773f5833daa1bafe0171d1cbf00000000,2105843,e55f55f00ee69db04abe69fc90b5146d413d30a773f5833daa1bafe0171d1cbf,2022-07-31 12:12:11,vout,999.99
002021eb0107c9d5bfd6380829f45b382822a8258559acc1f3be91d463151534184f8d23cc00000000,2105835,07c9d5bfd6380829f45b382822a8258559acc1f3be91d463151534184f8d23cc,2022-07-31 12:04:55,vout,839.99
002021dc01ef74ad91160f66e6a9d3d5dde1ca6484fd68065752bb572f219f28d441a0df7b00000000,2105820,ef74ad91160f66e6a9d3d5dde1ca6484fd68065752bb572f219f28d441a0df7b,2022-07-31 11:58:41,vout,143.49
002021d001e3789cb4c2653c8cc6259fc3e9b525968a381e40326f2d78c99dcdd5bed7793500000000,2105808,e3789cb4c2653c8cc6259fc3e9b525968a381e40326f2d78c99dcdd5bed77935,2022-07-31 11:53:05,vout,9.99
0020214c0123b8d3be28bc9da2830804048340dbaaea5b7750b94caf032ce676095046efd000000000,2105676,23b8d3be28bc9da2830804048340dbaaea5b7750b94caf032ce676095046efd0,2022-07-31 10:45:01,vout,0.99
0020208b01d42c7c8c4aa30a5c40ffe0844811f0877ab6d39d39311d62852dabaca2272c1400000000,2105483,d42c7c8c4aa30a5c40ffe0844811f0877ab6d39d39311d62852dabaca2272c14,2022-07-31 09:21:00,vout,39.99
0020207f012bbd44f33dde7d88e6155d215ae9ef55354b02b28be038d29070ec0e4c4cd32200000000,2105471,2bbd44f33dde7d88e6155d215ae9ef55354b02b28be038d29070ec0e4c4cd322,2022-07-31 09:16:36,vout,167.99
00201fae013359bbea3291ec22723db8494ba614ec342216114ee793d80adf7aec38bcdc2c00000000,2105262,3359bbea3291ec22723db8494ba614ec342216114ee793d80adf7aec38bcdc2c,2022-07-31 07:30:15,vout,28.45666755
00201f980190837a87ace11b8fd0092a9b044c91d4aa4b409b2d7880cead74db9ecc63d89000000000,2105240,90837a87ace11b8fd0092a9b044c91d4aa4b409b2d7880cead74db9ecc63d890,2022-07-31 07:20:03,vout,218.5610104
00201efc0183546e97c9f63469daa5b73a11e70df3ddb54d26f8ece8b60d76af2e6b94bc4a00000000,2105084,83546e97c9f63469daa5b73a11e70df3ddb54d26f8ece8b60d76af2e6b94bc4a,2022-07-31 06:07:27,vout,84.93159069
00201c8a0090edc3fd565ca63a93b7a7948e406d78c9639e0baf7c1001aa64523e03dd83e500000001,2104458,7a3c2dc10d3a882bc862bd59ae67a3d903b676fdbd347d920130f8364c6b8844,2022-07-31 01:01:00,vin,2902.65497925
00201c8a017a3c2dc10d3a882bc862bd59ae67a3d903b676fdbd347d920130f8364c6b884400000001,2104458,7a3c2dc10d3a882bc862bd59ae67a3d903b676fdbd347d920130f8364c6b8844,2022-07-31 01:01:00,vout,2700.87004955
00201bfd01507dde3dadb77f042d6fa47742235fc0a201c1e8f716b5e6905cc65257ca7e1400000000,2104317,507dde3dadb77f042d6fa47742235fc0a201c1e8f716b5e6905cc65257ca7e14,2022-07-30 23:49:13,vout,499.99
00201b2b0123dd9d493d0251fe4169e0cc81ff89c2b5257d2c43961d0bdec7b3fb2f03d47400000001,2104107,23dd9d493d0251fe4169e0cc81ff89c2b5257d2c43961d0bdec7b3fb2f03d474,2022-07-30 21:50:30,vout,325.88063099
00201b2b0034451b19a79f3d18afe8759d2413c095d6ccc883e1eaaf4cd710cd4e4919aff500000001,2104107,23dd9d493d0251fe4169e0cc81ff89c2b5257d2c43961d0bdec7b3fb2f03d474,2022-07-30 21:50:30,vin,760.00663099
00201a4f0086d6c001281c61d3fe388be26c6542e13e0dadbabfe4e02caec8378fca1ced7b00000001,2103887,58ae36e5a03505a4d2ddbc221b0931068f58c4fe383923c3b02c0187b9ed693d,2022-07-30 19:40:59,vin,31.89
00201a4f0158ae36e5a03505a4d2ddbc221b0931068f58c4fe383923c3b02c0187b9ed693d00000001,2103887,58ae36e5a03505a4d2ddbc221b0931068f58c4fe383923c3b02c0187b9ed693d,2022-07-30 19:40:59,vout,1703.94371976
00201a4f00b607195489fdb2f434c16ce9d09307639b562e62b158243cbc3e03042d6b854600000001,2103887,58ae36e5a03505a4d2ddbc221b0931068f58c4fe383923c3b02c0187b9ed693d,2022-07-30 19:40:59,vin,2092.32371976
002019d40184cff69248652a866c748bba84f78b89e30de50f05a15f72cd05035aedee7b6900000000,2103764,84cff69248652a866c748bba84f78b89e30de50f05a15f72cd05035aedee7b69,2022-07-30 18:28:58,vout,195.40349515
00201978011a8b01479d760c2e9fefd9ef128583190944aad9e52fbdb6db88537267841a6d00000000,2103672,1a8b01479d760c2e9fefd9ef128583190944aad9e52fbdb6db88537267841a6d,2022-07-30 17:45:02,vout,95.5682394
0020185f00698bcbc4836c43ba9848360aa972d8dfc43e67c173dda4302e92504a9f04b91a00000000,2103391,53dadbcfb49c5d410712c0c6104adef9403ccf049e25183e7d4f253259b235bd,2022-07-30 15:30:41,vin,160.81346877
0020185f0046e964a3e80fd231159d7858a5f1dc30dab00dc860b02cd709661d5d5d98f5b600000001,2103391,53dadbcfb49c5d410712c0c6104adef9403ccf049e25183e7d4f253259b235bd,2022-07-30 15:30:41,vin,365.13792393
0020185f0153dadbcfb49c5d410712c0c6104adef9403ccf049e25183e7d4f253259b235bd00000001,2103391,53dadbcfb49c5d410712c0c6104adef9403ccf049e25183e7d4f253259b235bd,2022-07-30 15:30:41,vout,111.51139269
0020184c004b274cbf39d82def1bd5f482f55d76ae372c33ed6a4404d8fcc75c5c74aea93000000000,2103372,328cba4995dbb1e25db96715bc95d89b7715ac3b8ebddf007de959dbf86046cd,2022-07-30 15:22:40,vin,69.4184616
0020184c00b121af98190c42cad3eabf77cb3169fc3a0670d3846bd17f151679b5328cfee100000000,2103372,328cba4995dbb1e25db96715bc95d89b7715ac3b8ebddf007de959dbf86046cd,2022-07-30 15:22:40,vin,1463.18
0020184c00058a9ebf5a640b718172ea597a3846bc25f0d829414f8ba8c1ebd3f8f7e4bae600000000,2103372,328cba4995dbb1e25db96715bc95d89b7715ac3b8ebddf007de959dbf86046cd,2022-07-30 15:22:40,vin,10.99
0020184c01328cba4995dbb1e25db96715bc95d89b7715ac3b8ebddf007de959dbf86046cd00000001,2103372,328cba4995dbb1e25db96715bc95d89b7715ac3b8ebddf007de959dbf86046cd,2022-07-30 15:22:40,vout,1139.0984616
0020184c009433e5bff42f53c129bb920ea1889a9c8f7a9d114c55f8fc9275bcee322f349b00000000,2103372,328cba4995dbb1e25db96715bc95d89b7715ac3b8ebddf007de959dbf86046cd,2022-07-30 15:22:40,vin,13.99
0020183e01fa038086c7c94ce387018eb2523a60a3f568496806021ebc178dbb85ecc9333700000000,2103358,fa038086c7c94ce387018eb2523a60a3f568496806021ebc178dbb85ecc93337,2022-07-30 15:16:48,vout,1999.99
0020174c00d0d66308d2ec92a2e86cd0e736c24fe46970efddee72f5d6889017111516ce8600000000,2103116,b65c3468f64d77ad006d47e92ba60f6d7f3f5e8f9447dcd7f828b04cedf1d60a,2022-07-30 13:10:06,vin,207.75707098
0020174c006484f9fe6faa20799582b6a5fb0ee59f4736736ccf30b154211c2bcbb83782dc00000000,2103116,b65c3468f64d77ad006d47e92ba60f6d7f3f5e8f9447dcd7f828b04cedf1d60a,2022-07-30 13:10:06,vin,6.99
0020174c002e641b7045bca7b0b508a3bab691a9cff5a0fb5b7891466b680fadab3023c8d900000000,2103116,b65c3468f64d77ad006d47e92ba60f6d7f3f5e8f9447dcd7f828b04cedf1d60a,2022-07-30 13:10:06,vin,9.99
0020174c00a0562a195d13445a028b38ab41c0b78b4e92750d09d99379639ff5f77cf691a800000000,2103116,b65c3468f64d77ad006d47e92ba60f6d7f3f5e8f9447dcd7f828b04cedf1d60a,2022-07-30 13:10:06,vin,104.99
0020174c01b65c3468f64d77ad006d47e92ba60f6d7f3f5e8f9447dcd7f828b04cedf1d60a00000001,2103116,b65c3468f64d77ad006d47e92ba60f6d7f3f5e8f9447dcd7f828b04cedf1d60a,2022-07-30 13:10:06,vout,3225.95625286
0020174c0013c754d45bd1bbd7a1d1a513b27b97dac4b8674cb892c606efddf7872ba96c4800000001,2103116,b65c3468f64d77ad006d47e92ba60f6d7f3f5e8f9447dcd7f828b04cedf1d60a,2022-07-30 13:10:06,vin,3313.71918188
0020173b00fbb13b0af8cc1bed1581ffc9871e0afd5f901444c6ca394a095893c375851ce800000001,2103099,18acaae3db23b41681139a08adb44e482968c3393449483785f4227738b50f55,2022-07-30 13:02:15,vin,483.74057709
0020173b0118acaae3db23b41681139a08adb44e482968c3393449483785f4227738b50f5500000001,2103099,18acaae3db23b41681139a08adb44e482968c3393449483785f4227738b50f55,2022-07-30 13:02:15,vout,63.10057709
0020171c01f0f4a4d4f38a1546e3b64f82407bfcf3e11f6188deb3f911956c28e71f3d00eb00000000,2103068,f0f4a4d4f38a1546e3b64f82407bfcf3e11f6188deb3f911956c28e71f3d00eb,2022-07-30 12:45:53,vout,999.99
0020170101919a064ab5efef6a966c622e51e8347e3e8b930a850e5ea68e6f1f478c9c157600000000,2103041,919a064ab5efef6a966c622e51e8347e3e8b930a850e5ea68e6f1f478c9c1576,2022-07-30 12:33:56,vout,9.06785692
002016ed012fe77f3cbf5f715141d2c3362257acabd16d4c47ad610530f3ec6d56d149146600000000,2103021,2fe77f3cbf5f715141d2c3362257acabd16d4c47ad610530f3ec6d56d1491466,2022-07-30 12:22:38,vout,10.99
002016c200455e34ca1313a466beb6d19e07fe80580db0ddb39f3492fccec705681186b27f00000000,2102978,c721924b4ca79583552566f026d634f8ec514e0c1c0301b4653c05364db16aaa,2022-07-30 12:05:27,vin,149.51632782
002016c200bdbb91c20cd442b100236998a245923e2e8d863a260a0ee3d161cc1317418e0800000000,2102978,c721924b4ca79583552566f026d634f8ec514e0c1c0301b4653c05364db16aaa,2022-07-30 12:05:27,vin,349.99
002016c201c721924b4ca79583552566f026d634f8ec514e0c1c0301b4653c05364db16aaa00000001,2102978,c721924b4ca79583552566f026d634f8ec514e0c1c0301b4653c05364db16aaa,2022-07-30 12:05:27,vout,298.85590436
002016a601e47977a6b5d861ce955b950724828bcc526c54afa0e86f3815c9e956c523cb2f00000000,2102950,e47977a6b5d861ce955b950724828bcc526c54afa0e86f3815c9e956c523cb2f,2022-07-30 11:53:42,vout,1.79
002016550100c614bd7c82c630993477f896a175827b27b3c5c29b9781548c1a0429af080c00000000,2102869,00c614bd7c82c630993477f896a175827b27b3c5c29b9781548c1a0429af080c,2022-07-30 11:18:30,vout,1.99
002015c001d55882d1c3e43d408e2460fcbe638171e4194955ade0cdf86e88d7ea495f759500000000,2102720,d55882d1c3e43d408e2460fcbe638171e4194955ade0cdf86e88d7ea495f7595,2022-07-30 10:20:11,vout,1.99999999
002014f200830d74460909656f2269a451069df028d59ece39e69e6669c2b82463927962a500000000,2102514,78d2e46c03f66fdebdef127f6f7904d97ada70ad00c42f5a87c3cb449b5edf29,2022-07-30 08:41:59,vin,1140.10440546
002014f20178d2e46c03f66fdebdef127f6f7904d97ada70ad00c42f5a87c3cb449b5edf2900000001,2102514,78d2e46c03f66fdebdef127f6f7904d97ada70ad00c42f5a87c3cb449b5edf29,2022-07-30 08:41:59,vout,1081.75355249
002014f200cd96ef307e606b1fa7cd1fbb9e708a55a44c5a18751f764d174d62e48e3ce83700000000,2102514,78d2e46c03f66fdebdef127f6f7904d97ada70ad00c42f5a87c3cb449b5edf29,2022-07-30 08:41:59,vin,13.99
002014f2007f190fcf7b403d4129467b613a6ed6fd72d987b42aac6dc0b042531983b2179500000000,2102514,78d2e46c03f66fdebdef127f6f7904d97ada70ad00c42f5a87c3cb449b5edf29,2022-07-30 08:41:59,vin,153.05914703
002014e001819b1ce0a7fde3b463057075d1d3417f1c30ca43366ff0ca1331ff5880fdb15500000000,2102496,819b1ce0a7fde3b463057075d1d3417f1c30ca43366ff0ca1331ff5880fdb155,2022-07-30 08:32:42,vout,400.181262
002014cb01ca8949ff40d188de938f8c695f5491980d503a5c413884c29ecc9ff55c392e8400000000,2102475,ca8949ff40d188de938f8c695f5491980d503a5c413884c29ecc9ff55c392e84,2022-07-30 08:23:35,vout,170.99
002014bf01b07ad3f4d2212895eb7a90f32dcc75849e16937116580847186748d55dd1a46a00000000,2102463,b07ad3f4d2212895eb7a90f32dcc75849e16937116580847186748d55dd1a46a,2022-07-30 08:17:24,vout,11.99
0020136701d46c82fbe4840ad3c3f855eb4c58bccc5403d338a6c390c3a26da8cb01012efa00000000,2102119,d46c82fbe4840ad3c3f855eb4c58bccc5403d338a6c390c3a26da8cb01012efa,2022-07-30 05:17:15,vout,131.3161431
0020131201e05379e7584b1f8146a404ae3e681297b0dab25fa58325b9032af9bde979cee100000000,2102034,e05379e7584b1f8146a404ae3e681297b0dab25fa58325b9032af9bde979cee1,2022-07-30 04:41:04,vout,73.94005928
0020116f01bf2a0bafb0ab8356aeedb267ee3fd802cdda67bdd3d16013325080ba3a0277c800000001,2101615,bf2a0bafb0ab8356aeedb267ee3fd802cdda67bdd3d16013325080ba3a0277c8,2022-07-30 00:59:01,vout,163.15396102
0020116f00e81fde3aaf762584c7fae9ac6dd9ac464aa9cce8e5c0e3bb18e6bf0bea7ac3bd00000000,2101615,bf2a0bafb0ab8356aeedb267ee3fd802cdda67bdd3d16013325080ba3a0277c8,2022-07-30 00:59:01,vin,158.80396102
0020116f003725147e74fd23a21e6d97d35d83fda833f0d1026e90356ffd79ff399d8c229800000000,2101615,bf2a0bafb0ab8356aeedb267ee3fd802cdda67bdd3d16013325080ba3a0277c8,2022-07-30 00:59:01,vin,242.88
0020116f0058f8fbc9d104a5e928999d0ef0b71446c24897f9afcdebbb179ca3b8e6cbc79800000000,2101615,bf2a0bafb0ab8356aeedb267ee3fd802cdda67bdd3d16013325080ba3a0277c8,2022-07-30 00:59:01,vin,0.79
0020111e015cd6fe3f210fee7e4f18d8bf15b8dc5dcf4772561a00b56ccdb8fb610d883f1500000000,2101534,5cd6fe3f210fee7e4f18d8bf15b8dc5dcf4772561a00b56ccdb8fb610d883f15,2022-07-30 00:23:14,vout,1.99
002010c601f9105a87ac568ea4e2947540653dc0ad991cf65f942d6190134464fc9548183900000000,2101446,f9105a87ac568ea4e2947540653dc0ad991cf65f942d6190134464fc95481839,2022-07-29 23:43:01,vout,0.49
002010ba009f047706c2b81d9a21ff2b577546e52e707a06287c029985c20d6ba20cc46bf200000000,2101434,7c53c7bb9a03b23ca30e11d4d3e718b86f218082a226533ce3c96c562a58b4a3,2022-07-29 23:37:46,vin,285.75298829
002010ba001ba1fe449f3e18050aedb3024539ed5bab12680d1d0eaf0af7045f927704e2b100000000,2101434,7c53c7bb9a03b23ca30e11d4d3e718b86f218082a226533ce3c96c562a58b4a3,2022-07-29 23:37:46,vin,25.29
002010ba017c53c7bb9a03b23ca30e11d4d3e718b86f218082a226533ce3c96c562a58b4a300000001,2101434,7c53c7bb9a03b23ca30e11d4d3e718b86f218082a226533ce3c96c562a58b4a3,2022-07-29 23:37:46,vout,8.82298828
002010ba002b03f3fb1ce7f750d3e22634fc70e8f54c34607b6753fa3a77dc0e68ba35f60c00000001,2101434,7c53c7bb9a03b23ca30e11d4d3e718b86f218082a226533ce3c96c562a58b4a3,2022-07-29 23:37:46,vin,922.98
002010ba00601c227846b4d0942d54e20a62eaa4b7f4c45516248e1efc02512c490a65159400000000,2101434,7c53c7bb9a03b23ca30e11d4d3e718b86f218082a226533ce3c96c562a58b4a3,2022-07-29 23:37:46,vin,248.81
002010ba005469acd1c9abfdfdcc1fb30f6979496776c5ced89912fd8a00e5e28eb1ef715000000000,2101434,7c53c7bb9a03b23ca30e11d4d3e718b86f218082a226533ce3c96c562a58b4a3,2022-07-29 23:37:46,vin,18.99
0020105701fd098819c5f97e14f80231da7fb902cda9429e69437202df610c44e630b0c59400000000,2101335,fd098819c5f97e14f80231da7fb902cda9429e69437202df610c44e630b0c594,2022-07-29 22:33:49,vout,313.58009231
0020104a01303ae43af61cc642c754072c070b03d646d2a89f356422255e70d6c2f0c1be2900000000,2101322,303ae43af61cc642c754072c070b03d646d2a89f356422255e70d6c2f0c1be29,2022-07-29 22:28:35,vout,0.99
0020104101aeb942335655eb73e8f9910ccc5be4c30c5534b4aea5f7a7da8b26e1563b303800000000,2101313,aeb942335655eb73e8f9910ccc5be4c30c5534b4aea5f7a7da8b26e1563b3038,2022-07-29 22:24:39,vout,1.99
0020103b0158fd9c63644447308d1109c296245535a88c758ae6e185d857579fd4ae8233ca00000000,2101307,58fd9c63644447308d1109c296245535a88c758ae6e185d857579fd4ae8233ca,2022-07-29 22:21:52,vout,199.99
00200ff800489a6a9b2713c2c7ddf31be13a26569039592ea2523171ed69c2b9acf6298c8000000000,2101240,c0d4e7c857ab5e6017fe91f5abd1dba74db427d3aff10b089878ac9b625e5074,2022-07-29 21:48:31,vin,167.33318338
00200ff800156abb51035e3fd7c9b3b27f1907dcbdd5ed84d9494be56f27eb0c3faf38d4ec00000000,2101240,c0d4e7c857ab5e6017fe91f5abd1dba74db427d3aff10b089878ac9b625e5074,2022-07-29 21:48:31,vin,759.29770003
00200ff801c0d4e7c857ab5e6017fe91f5abd1dba74db427d3aff10b089878ac9b625e507400000001,2101240,c0d4e7c857ab5e6017fe91f5abd1dba74db427d3aff10b089878ac9b625e5074,2022-07-29 21:48:31,vout,704.53088341
00200fdb01bfd658c73b7d5a8a00f0692f11112211197089870d3229ebe81b0be9cabedd2400000000,2101211,bfd658c73b7d5a8a00f0692f11112211197089870d3229ebe81b0be9cabedd24,2022-07-29 21:30:05,vout,165.32626356
00200fc9015c97b4598fbe5be488edb4fda5c5895248a84cfe726a4b2bf45bdf8a4249c22900000000,2101193,5c97b4598fbe5be488edb4fda5c5895248a84cfe726a4b2bf45bdf8a4249c229,2022-07-29 21:22:10,vout,21.33442724
00200fbc0162da0b27bb9b85f56410f323259bfac4af52f57d68f5d0543efb9ab5bb62aba700000000,2101180,62da0b27bb9b85f56410f323259bfac4af52f57d68f5d0543efb9ab5bb62aba7,2022-07-29 21:13:40,vout,14.99
00200fbc018262f972804cafbbe0d118bec395e2802917cc7c483a1b9b7f57e9ff3d2e8eef00000000,2101180,8262f972804cafbbe0d118bec395e2802917cc7c483a1b9b7f57e9ff3d2e8eef,2022-07-29 21:13:40,vout,5.46389249
00200f110128553dd986470438bc47ddecb27abaecbf167e6e362b5c8984366fe626504d8a00000000,2101009,28553dd986470438bc47ddecb27abaecbf167e6e362b5c8984366fe626504d8a,2022-07-29 19:42:37,vout,161.3089748
00200f0e012d8e6cb107ae208505da29df91197d20189d236cc2431926baf3df40af14de0100000000,2101006,2d8e6cb107ae208505da29df91197d20189d236cc2431926baf3df40af14de01,2022-07-29 19:40:23,vout,999.99
00200f0101446c3ce7b7645b6e4e404044bb85f350f050e92c3001473179fc14f75281e15e00000000,2100993,446c3ce7b7645b6e4e404044bb85f350f050e92c3001473179fc14f75281e15e,2022-07-29 19:31:20,vout,44.34985127
00200ef5019ea989ec3c996f7d2a733575c37dcea4d3f8ac9439bf1fb0fa38ca9ed4bf8f9900000000,2100981,9ea989ec3c996f7d2a733575c37dcea4d3f8ac9439bf1fb0fa38ca9ed4bf8f99,2022-07-29 19:27:09,vout,99.99
00200e9e019098f7e9102739e13f544fb13494f7bb75cd7872eb54da21757f0c5494821fc100000000,2100894,9098f7e9102739e13f544fb13494f7bb75cd7872eb54da21757f0c5494821fc1,2022-07-29 18:54:28,vout,0.99
00200e62006123e06dca441944cfcabb673e310c99e1b8eb3003689ddeb86cff3c51be129a00000000,2100834,22c50c9a45649ea3c0ca9797ba0df5929a8a1d4655e8760399b6520389bcf98e,2022-07-29 18:25:16,vin,477.17
00200e62001a3e1f740791283f628168f088367d7e5c463bc85cdd50f9864d10f81179e35500000000,2100834,22c50c9a45649ea3c0ca9797ba0df5929a8a1d4655e8760399b6520389bcf98e,2022-07-29 18:25:16,vin,11.99
00200e620122c50c9a45649ea3c0ca9797ba0df5929a8a1d4655e8760399b6520389bcf98e00000001,2100834,22c50c9a45649ea3c0ca9797ba0df5929a8a1d4655e8760399b6520389bcf98e,2022-07-29 18:25:16,vout,432.16
00200e5f012bf03fadecece35ae913e0dfbbd4d566ab50b3399d51140182584bf46c7df98400000000,2100831,2bf03fadecece35ae913e0dfbbd4d566ab50b3399d51140182584bf46c7df984,2022-07-29 18:24:58,vout,383.99
00200e5800c249d27305f6b8395b78bc5b547db59c9996993da7ea696225d70a3ba98e608c00000000,2100824,376c6597a389471dfae2a20fc879ba512df924d9fa782d1ab8e299ea84569419,2022-07-29 18:21:46,vin,73.94005928
00200e5801376c6597a389471dfae2a20fc879ba512df924d9fa782d1ab8e299ea8456941900000001,2100824,376c6597a389471dfae2a20fc879ba512df924d9fa782d1ab8e299ea84569419,2022-07-29 18:21:46,vout,49.14005928
00200e51000cedaff344cb8d1a3c4ce7576831da8708e0f1e11d549628648ad6fece7dbeb700000000,2100817,7d99f7e1187084da4e22d17579ba354a52cac6b09ea23a2fa42aeb5bd932eac3,2022-07-29 18:18:54,vin,73.94009245
00200e51017d99f7e1187084da4e22d17579ba354a52cac6b09ea23a2fa42aeb5bd932eac300000001,2100817,7d99f7e1187084da4e22d17579ba354a52cac6b09ea23a2fa42aeb5bd932eac3,2022-07-29 18:18:54,vout,1003.93009244
00200e5100a680408951db4cb3925dbadac8b4d3a178a3ce05aaa62e21dc41e25fc2fd6fd300000001,2100817,7d99f7e1187084da4e22d17579ba354a52cac6b09ea23a2fa42aeb5bd932eac3,2022-07-29 18:18:54,vin,1105.99
00200e4b01ec8a912c17c7f47119a3d225fe12d763c9b0b478463bfdd23c5e57fd3f46579100000000,2100811,ec8a912c17c7f47119a3d225fe12d763c9b0b478463bfdd23c5e57fd3f465791,2022-07-29 18:17:24,vout,0.99
00200e4b01d17ea628c9ef20a8a16e9ee61cd513ff54a505940b477d1074d9814bfdfa7eb000000000,2100811,d17ea628c9ef20a8a16e9ee61cd513ff54a505940b477d1074d9814bfdfa7eb0,2022-07-29 18:17:24,vout,2.99
00200e3c0125e21c3140af629da29276b7608af0ffabbd69696d57b4bfbab2808fd82f452500000000,2100796,25e21c3140af629da29276b7608af0ffabbd69696d57b4bfbab2808fd82f4525,2022-07-29 18:06:20,vout,704.99
00200e3b013180e30b4108a52ac38abd3f985362d2450ca40a307a0a9748c856e3115bdbe100000000,2100795,3180e30b4108a52ac38abd3f985362d2450ca40a307a0a9748c856e3115bdbe1,2022-07-29 18:06:07,vout,0.99
00200e2901d2a03f6f6ed9e2871353080139aa66faffa7afe1cbc8a2bb97b0d8d71bce6b3100000000,2100777,d2a03f6f6ed9e2871353080139aa66faffa7afe1cbc8a2bb97b0d8d71bce6b31,2022-07-29 17:51:05,vout,0.99
00200e1501bc41afb73493d2facfc57db676d85cfb07525612ffe13dd5aea925c27cdf185e00000000,2100757,bc41afb73493d2facfc57db676d85cfb07525612ffe13dd5aea925c27cdf185e,2022-07-29 17:38:45,vout,0.99
