,DFIPFuture_burned_AAPL,DFIPFuture_burned_ARKK,DFIPFuture_burned_DUSD,DFIPFuture_current_AAPL,DFIPFuture_current_ARKK,DFIPFuture_current_DUSD,DFIPFuture_minted_AAPL,DFIPFuture_minted_AMZN,DFIPFuture_minted_ARKK,DFIPFuture_minted_BABA,DFIPFuture_minted_COIN,DFIPFuture_minted_DIS,DFIPFuture_minted_DUSD,DFIPFuture_minted_EEM,DFIPFuture_minted_FB,DFIPFuture_minted_GLD,DFIPFuture_minted_GME,DFIPFuture_minted_GOOGL,DFIPFuture_minted_INTC,DFIPFuture_minted_MCHI,DFIPFuture_minted_MSFT,DFIPFuture_minted_MSTR,DFIPFuture_minted_NFLX,DFIPFuture_minted_NVDA,DFIPFuture_minted_PDBC,DFIPFuture_minted_PLTR,DFIPFuture_minted_QQQ,DFIPFuture_minted_SLV,DFIPFuture_minted_SPY,DFIPFuture_minted_TLT,DFIPFuture_minted_TSLA,DFIPFuture_minted_URTH,DFIPFuture_minted_VNQ,DFIPFuture_minted_VOO,DFIPFuture_current_PDBC,DFIPFuture_current_NFLX,DFIPFuture_burned_NFLX,DFIPFuture_burned_PDBC,DFIPFuture_current_GOOGL,DFIPFuture_burned_GOOGL,DFIPFuture_current_FB,DFIPFuture_burned_FB,DFIPFuture_minted_BRK.B,DFIPFuture_minted_KO,DFIPFuture_minted_PG,DFIPFuture_minted_PYPL,DFIPFuture_current_COIN,DFIPFuture_current_QQQ,DFIPFuture_current_GLD,DFIPFuture_current_GME,DFIPFuture_current_TSLA,DFIPFuture_current_MSTR,DFIPFuture_current_EEM,DFIPFuture_current_PLTR,DFIPFuture_burned_EEM,DFIPFuture_burned_GME,DFIPFuture_burned_MSTR,DFIPFuture_burned_PLTR,DFIPFuture_burned_TSLA,DFIPFuture_current_GSG,DFIPFuture_current_URA,DFIPFuture_burned_CS,DFIPFuture_burned_URA,DFIPFuture_current_CS,DFIPFuture_minted_CS,DFIPFuture_minted_GSG,DFIPFuture_minted_SAP,DFIPFuture_minted_URA,DFIPFuture_current_AMZN,DFIPFuture_minted_AMZN/v1,DFIPFuture_current_BABA,DFIPFuture_burned_BABA,DFIPFuture_current_SPY,DFIPFuture_current_SAP,DFIPFuture_current_PG,DFIPFuture_burned_PG,DFIPFuture_burned_SAP,DFIPFuture_burned_SPY,DFIPFuture_current_NVDA,DFIPFuture_current_TLT,DFIPFuture_burned_NVDA,DFIPFuture_burned_TLT,DFIPFuture_current_BRK.B,DFIPFuture_current_DIS,DFIPFuture_current_MSFT,DFIPFuture_current_URTH,DFIPFuture_current_VNQ,DFIPFuture_current_KO,DFIPFuture_burned_BRK.B,DFIPFuture_burned_DIS,DFIPFuture_burned_KO,DFIPFuture_burned_MSFT,DFIPFuture_burned_URTH,DFIPFuture_burned_VNQ,DFIPFuture_minted_PPLT,DFIPFuture_minted_TAN,DFIPFuture_minted_XOM,DFIPFuture_current_INTC,DFIPFuture_burned_AMZN,DFIPFuture_burned_GSG,DFIPFuture_burned_INTC,DFIPFuture_minted_GOVT
2022-04-22 01:01:46.016830,0.05,0.1,15241334.10995272,0.05,0.1,15241335.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 02:01:47.111977,0.05,0.1,15241334.10995272,0.05,0.1,15241335.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 03:01:25.567799,0.05,0.1,15241334.10995272,0.05,0.1,15241335.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 04:01:43.529079,0.05,0.1,15241334.10995272,0.05,0.1,15241335.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 05:01:38.463970,0.05,0.1,15241334.10995272,0.05,0.1,15241335.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 06:01:48.329474,0.05,0.1,15241334.10995272,0.05,0.1,15241335.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 07:01:38.619235,0.05,0.1,15241334.10995272,0.05,0.1,15241335.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 08:01:33.347208,0.05,0.1,15241334.10995272,0.05,0.1,15241335.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 09:01:33.579493,0.05,0.1,15241334.10995272,0.05,0.1,15241335.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 10:01:31.854142,0.05,0.1,15241334.10995272,0.05,0.1,15241435.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 11:01:32.282459,0.05,0.1,15241334.10995272,0.05,0.1,15241494.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 12:01:40.055610,0.05,0.1,15241334.10995272,0.05,0.1,15241495.10995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 13:01:23.129168,0.05,0.1,15241334.10995272,0.05,0.1,15241502.60995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 14:01:44.205828,0.05,0.1,15241334.10995272,0.05,0.1,15241502.60995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 15:01:32.966508,0.05,0.1,15241334.10995272,0.05,0.1,15245502.60995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 16:01:38.985674,0.05,0.1,15241334.10995272,0.05,0.1,15250502.60995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 17:01:37.229614,0.05,0.1,15241334.10995272,0.05,0.1,15250502.60995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 18:01:06.813838,0.05,0.1,15241334.10995272,0.05,0.1,15250502.60995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 19:01:06.586723,0.05,0.1,15241334.10995272,0.05,0.1,15250506.60995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 20:01:31.188151,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 21:01:36.863967,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 22:01:33.855489,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-22 23:01:38.283637,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 00:03:28.967935,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 01:01:43.644361,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 02:01:45.991477,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 03:01:24.670725,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 04:01:41.038684,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 05:01:44.476025,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 06:01:45.372035,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 07:01:29.663263,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 08:01:29.903959,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 09:01:28.696182,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 10:01:29.119750,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 11:01:31.274213,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 12:01:36.616416,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 13:01:03.361163,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-23 14:01:41.631904,0.05,0.1,15241334.10995272,0.05,0.1,15250519.40995272,6237.27508146,323.42330657,9286.19142403,4927.59311327,3932.10769024,1173.43755672,63462.58475381,4177.46973555,1374.74007007,1175.40362284,1150.93118147,265.78776106,3558.32567665,4345.24794918,1367.0356951,513.21604072,5928.66080986,4368.24535321,11601.79770383,43877.31933498,2690.09611812,8996.80151806,1377.37989548,269.30419777,2987.37766372,2050.70479712,228.73471679,195.00450924,3e-08,294.97363693,294.97363693,3e-08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
